"","No","year","month","day","hour","pm2.5","DewPoint","Temperature","Pressure","WindSpeed","Snow","Rainfall"
"748",43108,2014,12,2,3,11,-21,-7,1031,7.15,0,0
"749",43109,2014,12,2,4,13,-21,-8,1030,11.17,0,0
"750",43110,2014,12,2,5,11,-22,-8,1030,14.3,0,0
"751",43111,2014,12,2,6,12,-22,-10,1030,16.09,0,0
"752",43112,2014,12,2,7,13,-21,-10,1030,1.79,0,0
"753",43113,2014,12,2,8,11,-21,-7,1030,4.92,0,0
"754",43114,2014,12,2,9,26,-20,-6,1031,8.05,0,0
"755",43115,2014,12,2,10,23,-21,-4,1030,9.84,0,0
"756",43116,2014,12,2,11,43,-21,-3,1029,0.89,0,0
"757",43117,2014,12,2,12,52,-19,-1,1028,2.68,0,0
"758",43118,2014,12,2,13,76,-19,0,1026,4.47,0,0
"759",43119,2014,12,2,14,66,-22,0,1025,6.26,0,0
"760",43120,2014,12,2,15,40,-21,0,1024,1.79,0,0
"761",43121,2014,12,2,16,67,-18,-1,1024,5.81,0,0
"762",43122,2014,12,2,17,81,-18,0,1024,9.83,0,0
"763",43123,2014,12,2,18,96,-18,-1,1024,11.62,0,0
"764",43124,2014,12,2,19,108,-17,-5,1024,0.89,0,0
"765",43125,2014,12,2,20,99,-18,-4,1025,1.78,0,0
"766",43126,2014,12,2,21,111,-15,-5,1025,2.67,0,0
"767",43127,2014,12,2,22,120,-15,-7,1025,0.89,0,0
"768",43128,2014,12,2,23,125,-17,-9,1025,3.13,0,0
"769",43129,2014,12,3,0,123,-18,-7,1025,4.92,0,0
"770",43130,2014,12,3,1,126,-17,-8,1025,8.05,0,0
"771",43131,2014,12,3,2,111,-17,-8,1025,9.84,0,0
"772",43132,2014,12,3,3,26,-17,-8,1026,0.89,0,0
"773",43133,2014,12,3,4,11,-22,-4,1026,4.02,0,0
"774",43134,2014,12,3,5,13,-24,-4,1026,8.04,0,0
"775",43135,2014,12,3,6,9,-23,-4,1026,15.19,0,0
"776",43136,2014,12,3,7,9,-23,-4,1027,20.11,0,0
"777",43137,2014,12,3,8,13,-23,-4,1028,25.92,0,0
"778",43138,2014,12,3,9,17,-23,-4,1029,29.94,0,0
"779",43139,2014,12,3,10,16,-23,-2,1029,37.99,0,0
"780",43140,2014,12,3,11,11,-23,-1,1028,46.04,0,0
"781",43141,2014,12,3,12,11,-25,0,1027,51.85,0,0
"782",43142,2014,12,3,13,17,-26,1,1026,57.66,0,0
"783",43143,2014,12,3,14,9,-25,1,1025,64.81,0,0
"784",43144,2014,12,3,15,9,-26,1,1025,73.75,0,0
"785",43145,2014,12,3,16,11,-24,1,1025,82.69,0,0
"786",43146,2014,12,3,17,8,-25,0,1025,90.74,0,0
"787",43147,2014,12,3,18,15,-22,-1,1026,95.66,0,0
"788",43148,2014,12,3,19,14,-22,-1,1027,100.58,0,0
"789",43149,2014,12,3,20,9,-22,-2,1028,105.5,0,0
"790",43150,2014,12,3,21,7,-22,-4,1028,108.63,0,0
"791",43151,2014,12,3,22,6,-21,-3,1028,112.65,0,0
"792",43152,2014,12,3,23,8,-21,-2,1029,118.46,0,0
"793",43153,2014,12,4,0,11,-23,-3,1029,125.61,0,0
"794",43154,2014,12,4,1,9,-22,-3,1028,130.53,0,0
"795",43155,2014,12,4,2,11,-22,-4,1028,135.45,0,0
"796",43156,2014,12,4,3,9,-22,-4,1028,138.58,0,0
"797",43157,2014,12,4,4,8,-22,-4,1027,141.71,0,0
"798",43158,2014,12,4,5,5,-22,-4,1027,145.73,0,0
"799",43159,2014,12,4,6,6,-21,-6,1027,1.79,0,0
"800",43160,2014,12,4,7,9,-21,-3,1027,4.02,0,0
"801",43161,2014,12,4,8,6,-21,-3,1028,8.94,0,0
"802",43162,2014,12,4,9,7,-21,-2,1028,14.75,0,0
"803",43163,2014,12,4,10,7,-21,-1,1028,20.56,0,0
"804",43164,2014,12,4,11,6,-21,-1,1027,29.5,0,0
"805",43165,2014,12,4,12,9,-24,0,1027,37.55,0,0
"806",43166,2014,12,4,13,11,-24,1,1026,46.49,0,0
"807",43167,2014,12,4,14,10,-24,1,1026,56.32,0,0
"808",43168,2014,12,4,15,10,-24,2,1026,64.37,0,0
"809",43169,2014,12,4,16,8,-24,1,1026,70.18,0,0
"810",43170,2014,12,4,17,7,-23,0,1026,75.1,0,0
"811",43171,2014,12,4,18,10,-22,-1,1027,80.02,0,0
"812",43172,2014,12,4,19,8,-22,-4,1027,84.94,0,0
"813",43173,2014,12,4,20,17,-23,-2,1028,4.02,0,0
"814",43174,2014,12,4,21,9,-22,-3,1028,5.81,0,0
"815",43175,2014,12,4,22,18,-24,-2,1029,15.64,0,0
"816",43176,2014,12,4,23,10,-23,-3,1029,24.58,0,0
"817",43177,2014,12,5,0,6,-22,-3,1029,33.52,0,0
"818",43178,2014,12,5,1,6,-22,-5,1029,38.44,0,0
"819",43179,2014,12,5,2,9,-22,-7,1028,41.57,0,0
"820",43180,2014,12,5,3,8,-22,-6,1029,44.7,0,0
"821",43181,2014,12,5,4,7,-21,-5,1029,3.13,0,0
"822",43182,2014,12,5,5,8,-21,-6,1029,0.89,0,0
"823",43183,2014,12,5,6,14,-21,-9,1029,3.13,0,0
"824",43184,2014,12,5,7,12,-21,-7,1029,3.13,0,0
"825",43185,2014,12,5,8,25,-19,-5,1029,5.81,0,0
"826",43186,2014,12,5,9,11,-20,-2,1029,12.96,0,0
"827",43187,2014,12,5,10,16,-20,-1,1029,16.98,0,0
"828",43188,2014,12,5,11,17,-23,2,1029,21.9,0,0
"829",43189,2014,12,5,12,13,-23,2,1027,29.05,0,0
"830",43190,2014,12,5,13,9,-23,3,1026,36.2,0,0
"831",43191,2014,12,5,14,91.4226441631505,-22,4,1025,41.12,0,0
"832",43192,2014,12,5,15,91.4226441631505,-22,3,1025,1.79,0,0
"833",43193,2014,12,5,16,11,-21,2,1025,1.79,0,0
"834",43194,2014,12,5,17,11,-22,0,1025,1.79,0,0
"835",43195,2014,12,5,18,32,-18,-2,1025,0.89,0,0
"836",43196,2014,12,5,19,97,-19,0,1025,2.68,0,0
"837",43197,2014,12,5,20,115,-15,-6,1025,0.89,0,0
"838",43198,2014,12,5,21,130,-15,-6,1026,1.79,0,0
"839",43199,2014,12,5,22,138,-16,-6,1026,1.79,0,0
"840",43200,2014,12,5,23,158,-16,-6,1026,3.58,0,0
"841",43201,2014,12,6,0,140,-15,-7,1026,0.45,0,0
"842",43202,2014,12,6,1,150,-15,-8,1027,1.79,0,0
"843",43203,2014,12,6,2,149,-16,-8,1027,0.89,0,0
"844",43204,2014,12,6,3,109,-15,-9,1026,1.79,0,0
"845",43205,2014,12,6,4,84,-15,-7,1026,0.45,0,0
"846",43206,2014,12,6,5,60,-16,-8,1026,0.89,0,0
"847",43207,2014,12,6,6,38,-17,-8,1027,2.68,0,0
"848",43208,2014,12,6,7,32,-17,-9,1027,4.47,0,0
"849",43209,2014,12,6,8,44,-15,-6,1027,6.26,0,0
"850",43210,2014,12,6,9,31,-16,-1,1028,4.02,0,0
"851",43211,2014,12,6,10,31,-19,0,1028,8.04,0,0
"852",43212,2014,12,6,11,30,-20,2,1028,9.83,0,0
"853",43213,2014,12,6,12,16,-20,4,1026,1.79,0,0
"854",43214,2014,12,6,13,17,-19,4,1025,3.58,0,0
"855",43215,2014,12,6,14,19,-19,4,1025,1.79,0,0
"856",43216,2014,12,6,15,33,-20,3,1025,3.58,0,0
"857",43217,2014,12,6,16,71,-18,2,1025,5.37,0,0
"858",43218,2014,12,6,17,66,-17,2,1025,7.16,0,0
"859",43219,2014,12,6,18,61,-17,2,1026,8.95,0,0
"860",43220,2014,12,6,19,83,-17,1,1026,10.74,0,0
"861",43221,2014,12,6,20,122,-15,1,1026,13.87,0,0
"862",43222,2014,12,6,21,119,-14,0,1026,0.89,0,0
"863",43223,2014,12,6,22,95,-12,-1,1026,0.89,0,0
"864",43224,2014,12,6,23,93,-13,0,1027,0.89,0,0
"865",43225,2014,12,7,0,102,-13,-1,1027,1.78,0,0
"866",43226,2014,12,7,1,174,-12,-1,1026,2.67,0,0
"867",43227,2014,12,7,2,137,-11,-1,1026,3.56,0,0
"868",43228,2014,12,7,3,80,-9,-1,1026,0.89,0,0
"869",43229,2014,12,7,4,63,-9,-2,1025,0.89,0,0
"870",43230,2014,12,7,5,72,-7,-1,1025,0.89,0,0
"871",43231,2014,12,7,6,59,-6,-3,1025,0.89,0,0
"872",43232,2014,12,7,7,59,-5,-3,1025,1.79,0,0
"873",43233,2014,12,7,8,72,-5,-2,1026,3.58,0,0
"874",43234,2014,12,7,9,79,-3,0,1026,5.37,0,0
"875",43235,2014,12,7,10,77,-4,1,1026,1.79,0,0
"876",43236,2014,12,7,11,96,-16,3,1026,4.92,0,0
"877",43237,2014,12,7,12,54,-19,4,1026,12.97,0,0
"878",43238,2014,12,7,13,34,-19,5,1025,21.91,0,0
"879",43239,2014,12,7,14,18,-20,5,1025,29.06,0,0
"880",43240,2014,12,7,15,22,-19,5,1025,36.21,0,0
"881",43241,2014,12,7,16,21,-17,4,1026,43.36,0,0
"882",43242,2014,12,7,17,15,-16,3,1027,49.17,0,0
"883",43243,2014,12,7,18,13,-16,3,1028,54.09,0,0
"884",43244,2014,12,7,19,11,-16,2,1028,59.01,0,0
"885",43245,2014,12,7,20,17,-17,1,1030,63.03,0,0
"886",43246,2014,12,7,21,18,-18,1,1030,71.08,0,0
"887",43247,2014,12,7,22,16,-17,0,1031,76,0,0
"888",43248,2014,12,7,23,17,-15,0,1032,80.02,0,0
"889",43249,2014,12,8,0,18,-15,-4,1032,83.15,0,0
"890",43250,2014,12,8,1,16,-14,-5,1032,1.79,0,0
"891",43251,2014,12,8,2,15,-14,-2,1032,1.79,0,0
"892",43252,2014,12,8,3,17,-14,-6,1032,4.92,0,0
"893",43253,2014,12,8,4,19,-15,-6,1032,8.05,0,0
"894",43254,2014,12,8,5,15,-15,-7,1032,11.18,0,0
"895",43255,2014,12,8,6,22,-15,-8,1033,12.97,0,0
"896",43256,2014,12,8,7,20,-15,-9,1033,16.1,0,0
"897",43257,2014,12,8,8,21,-13,-4,1034,0.89,0,0
"898",43258,2014,12,8,9,32,-13,-1,1035,1.79,0,0
"899",43259,2014,12,8,10,20,-14,1,1035,3.58,0,0
"900",43260,2014,12,8,11,31,-15,2,1035,0.89,0,0
"901",43261,2014,12,8,12,40,-14,3,1035,2.68,0,0
"902",43262,2014,12,8,13,102,-14,3,1034,4.47,0,0
"903",43263,2014,12,8,14,117,-14,4,1033,6.26,0,0
"904",43264,2014,12,8,15,100,-13,4,1033,3.13,0,0
"905",43265,2014,12,8,16,91.4226441631505,-13,3,1033,1.79,0,0
"906",43266,2014,12,8,17,136,-13,1,1034,2.68,0,0
"907",43267,2014,12,8,18,91.4226441631505,-11,-2,1034,0.89,0,0
"908",43268,2014,12,8,19,91.4226441631505,-11,-2,1035,1.78,0,0
"909",43269,2014,12,8,20,91.4226441631505,-11,-4,1036,2.67,0,0
"910",43270,2014,12,8,21,91.4226441631505,-11,-5,1036,3.56,0,0
"911",43271,2014,12,8,22,91.4226441631505,-11,-5,1036,0.89,0,0
"912",43272,2014,12,8,23,145,-11,-3,1037,0.89,0,0
"913",43273,2014,12,9,0,180,-11,-4,1037,1.79,0,0
"914",43274,2014,12,9,1,91.4226441631505,-11,-4,1037,0.89,0,0
"915",43275,2014,12,9,2,91.4226441631505,-10,-5,1036,0.89,0,0
"916",43276,2014,12,9,3,91.4226441631505,-10,-6,1037,0.89,0,0
"917",43277,2014,12,9,4,91.4226441631505,-10,-7,1036,1.78,0,0
"918",43278,2014,12,9,5,91.4226441631505,-11,-6,1036,2.67,0,0
"919",43279,2014,12,9,6,91.4226441631505,-11,-7,1036,3.56,0,0
"920",43280,2014,12,9,7,91.4226441631505,-11,-8,1036,4.45,0,0
"921",43281,2014,12,9,8,91.4226441631505,-9,-6,1036,0.89,0,0
"922",43282,2014,12,9,9,91.4226441631505,-8,-5,1037,1.79,0,0
"923",43283,2014,12,9,10,91.4226441631505,-8,-4,1037,0.89,0,0
"924",43284,2014,12,9,11,91.4226441631505,-8,-3,1036,1.79,0,0
"925",43285,2014,12,9,12,339,-7,-1,1035,0.89,0,0
"926",43286,2014,12,9,13,355,-7,0,1033,1.78,0,0
"927",43287,2014,12,9,14,388,-8,0,1032,1.79,0,0
"928",43288,2014,12,9,15,390,-8,0,1031,0.89,0,0
"929",43289,2014,12,9,16,375,-8,0,1031,1.78,0,0
"930",43290,2014,12,9,17,367,-8,0,1031,0.89,0,0
"931",43291,2014,12,9,18,352,-6,-1,1031,1.79,0,0
"932",43292,2014,12,9,19,351,-8,0,1031,4.92,0,0
"933",43293,2014,12,9,20,356,-7,-1,1030,6.71,0,0
"934",43294,2014,12,9,21,367,-7,-1,1030,8.5,0,0
"935",43295,2014,12,9,22,361,-7,-1,1030,0.89,0,0
"936",43296,2014,12,9,23,350,-7,-1,1030,0.89,0,0
"937",43297,2014,12,10,0,311,-6,-1,1029,0.89,1,0
"938",43298,2014,12,10,1,319,-5,-1,1029,0.89,0,0
"939",43299,2014,12,10,2,331,-5,-2,1028,1.78,0,0
"940",43300,2014,12,10,3,303,-5,-3,1028,2.67,0,0
"941",43301,2014,12,10,4,301,-7,-5,1027,0.89,0,0
"942",43302,2014,12,10,5,306,-7,-6,1027,0.89,0,0
"943",43303,2014,12,10,6,311,-8,-7,1026,1.78,0,0
"944",43304,2014,12,10,7,318,-5,-5,1026,2.67,0,0
"945",43305,2014,12,10,8,325,-5,-4,1027,3.13,0,0
"946",43306,2014,12,10,9,152,-4,-4,1027,1.79,0,0
"947",43307,2014,12,10,10,65,-9,3,1027,4.02,0,0
"948",43308,2014,12,10,11,57,-15,4,1027,13.85,0,0
"949",43309,2014,12,10,12,63,-17,5,1026,23.68,0,0
"950",43310,2014,12,10,13,62,-17,5,1025,32.62,0,0
"951",43311,2014,12,10,14,45,-19,5,1026,43.8,0,0
"952",43312,2014,12,10,15,19,-19,5,1026,53.63,0,0
"953",43313,2014,12,10,16,21,-18,4,1027,61.68,0,0
"954",43314,2014,12,10,17,13,-18,2,1028,70.62,0,0
"955",43315,2014,12,10,18,31,-18,1,1029,76.43,0,0
"956",43316,2014,12,10,19,17,-18,0,1030,82.24,0,0
"957",43317,2014,12,10,20,14,-16,0,1031,90.29,0,0
"958",43318,2014,12,10,21,13,-16,0,1031,99.23,0,0
"959",43319,2014,12,10,22,16,-16,-1,1032,108.17,0,0
"960",43320,2014,12,10,23,18,-16,-1,1033,116.22,0,0
"961",43321,2014,12,11,0,18,-16,-1,1033,124.27,0,0
"962",43322,2014,12,11,1,20,-16,-1,1033,134.1,0,0
"963",43323,2014,12,11,2,17,-16,-2,1033,142.15,0,0
"964",43324,2014,12,11,3,9,-16,-3,1034,146.17,0,0
"965",43325,2014,12,11,4,16,-16,-3,1034,151.09,0,0
"966",43326,2014,12,11,5,14,-16,-3,1034,156.01,0,0
"967",43327,2014,12,11,6,7,-16,-3,1033,163.16,0,0
"968",43328,2014,12,11,7,15,-16,-3,1033,168.97,0,0
"969",43329,2014,12,11,8,11,-16,-6,1034,173.89,0,0
"970",43330,2014,12,11,9,13,-16,-2,1035,3.13,0,0
"971",43331,2014,12,11,10,16,-16,-1,1034,4.92,0,0
"972",43332,2014,12,11,11,14,-17,1,1033,3.13,0,0
"973",43333,2014,12,11,12,14,-18,3,1031,8.05,0,0
"974",43334,2014,12,11,13,14,-18,4,1030,12.97,0,0
"975",43335,2014,12,11,14,14,-19,4,1029,18.78,0,0
"976",43336,2014,12,11,15,12,-19,4,1028,22.8,0,0
"977",43337,2014,12,11,16,29,-19,4,1028,4.02,0,0
"978",43338,2014,12,11,17,40,-17,2,1028,3.13,0,0
"979",43339,2014,12,11,18,92,-16,1,1028,5.81,0,0
"980",43340,2014,12,11,19,76,-15,2,1028,10.73,0,0
"981",43341,2014,12,11,20,81,-15,2,1029,4.92,0,0
"982",43342,2014,12,11,21,32,-21,2,1029,16.1,0,0
"983",43343,2014,12,11,22,9,-21,0,1030,23.25,0,0
"984",43344,2014,12,11,23,12,-18,0,1030,29.06,0,0
"985",43345,2014,12,12,0,8,-17,-1,1030,34.87,0,0
"986",43346,2014,12,12,1,8,-17,-1,1029,42.02,0,0
"987",43347,2014,12,12,2,8,-18,-2,1029,49.17,0,0
"988",43348,2014,12,12,3,9,-18,-2,1029,52.3,0,0
"989",43349,2014,12,12,4,12,-18,-3,1029,56.32,0,0
"990",43350,2014,12,12,5,14,-19,-3,1029,59.45,0,0
"991",43351,2014,12,12,6,9,-19,-3,1029,63.47,0,0
"992",43352,2014,12,12,7,7,-19,-2,1029,68.39,0,0
"993",43353,2014,12,12,8,8,-18,-2,1029,74.2,0,0
"994",43354,2014,12,12,9,12,-18,-1,1029,78.22,0,0
"995",43355,2014,12,12,10,13,-20,1,1029,85.37,0,0
"996",43356,2014,12,12,11,9,-21,1,1028,95.2,0,0
"997",43357,2014,12,12,12,17,-22,2,1027,103.25,0,0
"998",43358,2014,12,12,13,18,-21,2,1026,112.19,0,0
"999",43359,2014,12,12,14,14,-21,3,1026,120.24,0,0
"1000",43360,2014,12,12,15,10,-21,3,1026,126.05,0,0
"1001",43361,2014,12,12,16,12,-21,3,1026,131.86,0,0
"1002",43362,2014,12,12,17,9,-21,3,1026,136.78,0,0
"1003",43363,2014,12,12,18,14,-21,0,1027,0.89,0,0
"1004",43364,2014,12,12,19,17,-18,-1,1027,1.78,0,0
"1005",43365,2014,12,12,20,21,-17,-3,1028,2.67,0,0
"1006",43366,2014,12,12,21,47,-16,-3,1028,0.89,0,0
"1007",43367,2014,12,12,22,18,-15,-5,1028,0.89,0,0
"1008",43368,2014,12,12,23,15,-15,-5,1028,1.78,0,0
"1009",43369,2014,12,13,0,12,-16,-7,1029,2.67,0,0
"1010",43370,2014,12,13,1,16,-16,-6,1029,3.56,0,0
"1011",43371,2014,12,13,2,15,-15,-8,1029,0.89,0,0
"1012",43372,2014,12,13,3,13,-15,-9,1029,0.89,0,0
"1013",43373,2014,12,13,4,16,-14,-8,1029,0.89,0,0
"1014",43374,2014,12,13,5,16,-15,-8,1028,0.89,0,0
"1015",43375,2014,12,13,6,10,-15,-9,1029,1.34,0,0
"1016",43376,2014,12,13,7,13,-14,-10,1029,1.79,0,0
"1017",43377,2014,12,13,8,33,-15,-9,1029,3.13,0,0
"1018",43378,2014,12,13,9,37,-13,-3,1030,0.89,0,0
"1019",43379,2014,12,13,10,36,-16,0,1030,1.79,0,0
"1020",43380,2014,12,13,11,53,-14,0,1030,1.79,0,0
"1021",43381,2014,12,13,12,58,-15,2,1029,0.89,0,0
"1022",43382,2014,12,13,13,46,-16,3,1028,3.13,0,0
"1023",43383,2014,12,13,14,43,-19,5,1027,0.89,0,0
"1024",43384,2014,12,13,15,41,-19,5,1027,4.02,0,0
"1025",43385,2014,12,13,16,44,-19,4,1026,8.04,0,0
"1026",43386,2014,12,13,17,72,-18,3,1026,9.83,0,0
"1027",43387,2014,12,13,18,80,-18,1,1026,11.62,0,0
"1028",43388,2014,12,13,19,86,-17,2,1027,13.41,0,0
"1029",43389,2014,12,13,20,82,-15,-3,1027,0.89,0,0
"1030",43390,2014,12,13,21,86,-14,-6,1027,0.89,0,0
"1031",43391,2014,12,13,22,98,-14,-4,1027,0.89,0,0
"1032",43392,2014,12,13,23,112,-14,-5,1028,1.78,0,0
"1033",43393,2014,12,14,0,126,-13,-7,1027,2.67,0,0
"1034",43394,2014,12,14,1,192,-13,-7,1027,3.12,0,0
"1035",43395,2014,12,14,2,212,-13,-7,1027,0.89,0,0
"1036",43396,2014,12,14,3,144,-14,-8,1027,1.79,0,0
"1037",43397,2014,12,14,4,107,-14,-9,1027,3.58,0,0
"1038",43398,2014,12,14,5,86,-14,-8,1027,5.37,0,0
"1039",43399,2014,12,14,6,90,-15,-9,1027,7.16,0,0
"1040",43400,2014,12,14,7,95,-15,-10,1027,10.29,0,0
"1041",43401,2014,12,14,8,71,-13,-7,1028,15.21,0,0
"1042",43402,2014,12,14,9,76,-13,-2,1028,1.79,0,0
"1043",43403,2014,12,14,10,75,-16,1,1028,1.79,0,0
"1044",43404,2014,12,14,11,58,-18,4,1027,4.92,0,0
"1045",43405,2014,12,14,12,53,-18,5,1027,1.79,0,0
"1046",43406,2014,12,14,13,59,-18,6,1025,2.68,0,0
"1047",43407,2014,12,14,14,49,-19,6,1024,3.57,0,0
"1048",43408,2014,12,14,15,44,-19,6,1024,1.79,0,0
"1049",43409,2014,12,14,16,50,-19,5,1024,3.58,0,0
"1050",43410,2014,12,14,17,68,-16,3,1024,5.37,0,0
"1051",43411,2014,12,14,18,110,-15,1,1025,7.16,0,0
"1052",43412,2014,12,14,19,129,-13,0,1025,8.95,0,0
"1053",43413,2014,12,14,20,123,-14,0,1025,0.45,0,0
"1054",43414,2014,12,14,21,109,-12,-2,1025,0.89,0,0
"1055",43415,2014,12,14,22,132,-12,0,1025,2.68,0,0
"1056",43416,2014,12,14,23,160,-11,0,1025,4.47,0,0
"1057",43417,2014,12,15,0,167,-11,0,1026,0.89,0,0
"1058",43418,2014,12,15,1,257,-9,0,1025,1.78,0,0
"1059",43419,2014,12,15,2,291,-10,-2,1025,0.89,0,0
"1060",43420,2014,12,15,3,305,-10,-4,1025,1.79,0,0
"1061",43421,2014,12,15,4,307,-9,-4,1025,0.89,0,0
"1062",43422,2014,12,15,5,293,-11,-5,1024,0.89,0,0
"1063",43423,2014,12,15,6,269,-10,-4,1025,0.89,0,0
"1064",43424,2014,12,15,7,47,-16,1,1025,9.83,0,0
"1065",43425,2014,12,15,8,24,-16,1,1027,18.77,0,0
"1066",43426,2014,12,15,9,17,-16,2,1027,28.6,0,0
"1067",43427,2014,12,15,10,12,-16,2,1027,38.43,0,0
"1068",43428,2014,12,15,11,9,-17,3,1027,49.61,0,0
"1069",43429,2014,12,15,12,10,-17,4,1027,57.66,0,0
"1070",43430,2014,12,15,13,9,-19,4,1027,69.73,0,0
"1071",43431,2014,12,15,14,11,-21,3,1027,82.69,0,0
"1072",43432,2014,12,15,15,8,-21,2,1028,94.76,0,0
"1073",43433,2014,12,15,16,13,-22,0,1029,105.94,0,0
"1074",43434,2014,12,15,17,12,-20,-1,1031,118.01,0,0
"1075",43435,2014,12,15,18,10,-21,-2,1032,129.19,0,0
"1076",43436,2014,12,15,19,9,-21,-3,1033,141.26,0,0
"1077",43437,2014,12,15,20,18,-21,-3,1034,152.44,0,0
"1078",43438,2014,12,15,21,10,-21,-4,1034,160.49,0,0
"1079",43439,2014,12,15,22,11,-21,-4,1034,168.54,0,0
"1080",43440,2014,12,15,23,11,-21,-4,1034,175.69,0,0
"1081",43441,2014,12,16,0,6,-21,-5,1034,179.71,0,0
"1082",43442,2014,12,16,1,6,-20,-4,1033,185.52,0,0
"1083",43443,2014,12,16,2,6,-20,-5,1033,189.54,0,0
"1084",43444,2014,12,16,3,5,-19,-5,1032,194.46,0,0
"1085",43445,2014,12,16,4,10,-19,-5,1032,197.59,0,0
"1086",43446,2014,12,16,5,9,-19,-5,1032,201.61,0,0
"1087",43447,2014,12,16,6,11,-18,-5,1031,205.63,0,0
"1088",43448,2014,12,16,7,11,-19,-4,1031,211.44,0,0
"1089",43449,2014,12,16,8,8,-18,-4,1032,215.46,0,0
"1090",43450,2014,12,16,9,12,-18,-3,1032,222.61,0,0
"1091",43451,2014,12,16,10,15,-19,-2,1032,231.55,0,0
"1092",43452,2014,12,16,11,11,-19,-2,1031,240.49,0,0
"1093",43453,2014,12,16,12,9,-19,-1,1031,250.32,0,0
"1094",43454,2014,12,16,13,25,-20,0,1030,261.5,0,0
"1095",43455,2014,12,16,14,23,-20,0,1030,271.33,0,0
"1096",43456,2014,12,16,15,13,-21,-1,1030,280.27,0,0
"1097",43457,2014,12,16,16,8,-20,-1,1030,286.08,0,0
"1098",43458,2014,12,16,17,10,-20,-3,1030,290.1,0,0
"1099",43459,2014,12,16,18,11,-20,-3,1031,294.12,0,0
"1100",43460,2014,12,16,19,12,-21,-5,1031,298.14,0,0
"1101",43461,2014,12,16,20,14,-19,-5,1031,303.06,0,0
"1102",43462,2014,12,16,21,14,-20,-5,1031,307.08,0,0
"1103",43463,2014,12,16,22,10,-20,-3,1031,310.21,0,0
"1104",43464,2014,12,16,23,8,-18,-3,1030,313.34,0,0
"1105",43465,2014,12,17,0,9,-17,-3,1030,318.26,0,0
"1106",43466,2014,12,17,1,9,-18,-3,1029,321.39,0,0
"1107",43467,2014,12,17,2,8,-16,-7,1029,0.89,0,0
"1108",43468,2014,12,17,3,17,-16,-8,1029,1.78,0,0
"1109",43469,2014,12,17,4,30,-16,-7,1028,5.8,0,0
