,date,log_ret
644,2015-08-27,0.022973582786358193
645,2015-08-28,-0.002457572791261242
646,2015-08-31,-0.006509019277542549
647,2015-09-01,-0.030599897215440208
648,2015-09-02,0.01971768320720635
649,2015-09-03,0.0012265674560403284
650,2015-09-04,-0.016088091248363412
651,2015-09-07,0.004721648458106742
652,2015-09-08,0.018686353855025928
653,2015-09-09,-0.014516610341821945
654,2015-09-10,0.004954873854753572
655,2015-09-11,0.0055280306487688335
656,2015-09-14,-0.003293353755083217
657,2015-09-15,0.014216228572278666
658,2015-09-16,0.008234161694625541
659,2015-09-17,-0.0037189975504361428
660,2015-09-18,-0.018294143445963584
661,2015-09-21,0.00819469025397801
662,2015-09-22,-0.011292415852000914
663,2015-09-23,-0.002717451820902994
664,2015-09-24,-0.004741318364503755
665,2015-09-25,0.006923507565346654
666,2015-09-28,-0.01898003918653579
667,2015-09-29,0.0023059362842570152
668,2015-09-30,0.014032570821555623
669,2015-10-01,-0.00036579420762095083
670,2015-10-02,0.012411670046871492
671,2015-10-05,0.01810568129082668
672,2015-10-06,0.0010437148897857185
673,2015-10-07,0.00711515007161978
674,2015-10-08,0.00833611039576887
675,2015-10-09,0.002241705508392755
676,2015-10-12,0.0023145269485560505
677,2015-10-13,-0.0027474657032673377
678,2015-10-14,-0.009173689330841839
679,2015-10-15,0.013150361635899444
680,2015-10-16,0.0036388948591898895
681,2015-10-19,0.0012277095233113045
682,2015-10-20,-0.00010295773077650949
683,2015-10-21,-0.003278361901065452
684,2015-10-22,0.018335632247371336
685,2015-10-23,0.008991761345985338
686,2015-10-26,-0.0015927019108676888
687,2015-10-27,-0.0021467033357165377
688,2015-10-28,0.010849318202447833
689,2015-10-29,-0.0012279975030953239
690,2015-10-30,-0.004857614828326362
691,2015-11-02,0.008243476885347434
692,2015-11-03,0.00822774790132641
693,2015-11-04,-0.0040615537233819055
694,2015-11-05,-0.002329244441893863
695,2015-11-06,0.00352355182363695
696,2015-11-09,-0.010223770386236453
697,2015-11-10,0.0021537406648128865
698,2015-11-11,-0.0037523197803519537
699,2015-11-12,-0.01425937152427359
700,2015-11-13,-0.011761670007306435
701,2015-11-16,0.013328369598449186
702,2015-11-17,0.0005502276192093092
703,2015-11-18,0.01436812674148058
704,2015-11-19,-0.0002906631162513662
705,2015-11-20,0.005126709766910764
706,2015-11-23,-0.002018319775460853
707,2015-11-24,0.0015665763468195593
708,2015-11-25,-0.00010603495217331727
709,2015-11-26,0.003920297688353003
710,2015-11-27,-0.004720272414862947
711,2015-11-30,-0.003958680347682986
712,2015-12-01,0.008850600724294111
713,2015-12-02,-0.00887485456339654
714,2015-12-03,-0.014321187026986593
715,2015-12-04,0.02081628764343435
716,2015-12-07,-0.006159209086625594
717,2015-12-08,-0.009399834029988341
718,2015-12-09,-0.004393731658650424
719,2015-12-10,0.004785880392015329
720,2015-12-11,-0.01831842044929033
721,2015-12-14,0.006648657023442084
722,2015-12-15,0.009335091720219069
723,2015-12-16,0.01224908406227776
724,2015-12-17,-0.013977878258510046
725,2015-12-18,-0.021860105545380648
726,2015-12-21,0.007084236006283717
727,2015-12-22,0.009697868498353301
728,2015-12-23,0.010731759722895973
729,2015-12-24,-0.003348508333118616
730,2015-12-28,-0.001201463446644624
731,2015-12-29,0.011463315439891986
732,2015-12-30,-0.007081389366229374
733,2015-12-31,-0.0027873791137640325
734,2016-01-04,-0.023449635661673796
735,2016-01-05,0.0006727361659315534
736,2016-01-06,-0.014483255631516201
737,2016-01-07,-0.023758522703023033
738,2016-01-08,-0.010535099509699108
739,2016-01-11,0.0031855236352704708
740,2016-01-12,0.007042496251298047
741,2016-01-13,-0.02192248933000407
742,2016-01-14,0.013468552743873374
743,2016-01-15,-0.02398465627751456
744,2016-01-18,0.0005546319825011636
745,2016-01-19,0.001691459546890428
746,2016-01-20,-0.015415258905665752
747,2016-01-21,0.006507557099199701
748,2016-01-22,0.013834584998839716
749,2016-01-25,-0.012628182490358242
750,2016-01-26,0.017084569232316937
751,2016-01-27,-0.014079839185241028
752,2016-01-28,0.007817335126803826
753,2016-01-29,0.023310515556840272
754,2016-02-01,-6.232762802405034e-05
755,2016-02-02,-0.017475664185077733
756,2016-02-03,0.010948661844469854
757,2016-02-04,0.005102015283966921
758,2016-02-05,-0.013706205667926241
759,2016-02-08,-0.010639134420760143
760,2016-02-09,-0.00041028058612369023
761,2016-02-10,-0.0064830598909786374
762,2016-02-11,-0.016883226623619407
763,2016-02-12,0.020119865060559405
764,2016-02-15,0.012138414858098301
765,2016-02-16,0.0016286325861774031
766,2016-02-17,0.015962584022803483
767,2016-02-18,-0.0021591309623349986
768,2016-02-19,-0.001739016239460156
769,2016-02-22,0.013687808540684188
770,2016-02-23,-0.010910727290589506
771,2016-02-24,0.0031307996193330467
772,2016-02-25,0.012710728332629984
773,2016-02-26,-0.003232773073937878
774,2016-02-29,-0.008537120188069736
775,2016-03-01,0.02123302002887506
776,2016-03-02,0.0023048945509529517
777,2016-03-03,0.0029022385102237536
778,2016-03-04,0.0037617022214817553
779,2016-03-07,0.0035584628353984016
780,2016-03-08,-0.005787851817444789
781,2016-03-09,0.0015558624062190773
782,2016-03-10,0.0002065359758276486
783,2016-03-11,0.012395634453035598
784,2016-03-14,0.001016662749501407
785,2016-03-15,0.0014278195613837141
786,2016-03-16,0.004189355946092377
787,2016-03-17,0.009223047428278619
788,2016-03-18,0.005940368908335714
789,2016-03-21,0.0019955537801141787
790,2016-03-22,-0.0019491584736730516
791,2016-03-23,-0.004468477053654496
792,2016-03-24,0.00027831687337709354
793,2016-03-28,0.001200203255368848
794,2016-03-29,0.005800416612144588
795,2016-03-30,0.004473394264733699
796,2016-03-31,-0.0016945005954074333
797,2016-04-01,0.005914129433410409
798,2016-04-04,-0.003043032154163683
799,2016-04-05,-0.007637291937944823
800,2016-04-06,0.006227276000540627
801,2016-04-07,-0.009526435010746681
802,2016-04-08,0.001855683116264828
803,2016-04-11,-0.001173267456954008
804,2016-04-12,0.008903465991306092
805,2016-04-13,0.010553473053247941
806,2016-04-14,0.001174943876486978
807,2016-04-15,-0.0019260991300793506
808,2016-04-18,0.006154748348688344
809,2016-04-19,0.003058740327237075
810,2016-04-20,0.002677265510675042
811,2016-04-21,-0.0062024785254592985
812,2016-04-22,0.0006956836667004751
813,2016-04-25,-0.0015236888150518269
814,2016-04-26,0.0007193859237197842
815,2016-04-27,0.0031358118863007434
816,2016-04-28,-0.011623700886632449
817,2016-04-29,-0.0034357289273412306
818,2016-05-02,0.006235337607236602
819,2016-05-03,-0.007636016489813713
820,2016-05-04,-0.005675617335674232
821,2016-05-05,0.0004819257274011335
822,2016-05-06,0.004432234884719222
823,2016-05-09,-0.0014946722334290286
824,2016-05-10,0.012066568469768058
825,2016-05-11,-0.011753016159486762
826,2016-05-12,0.00036672128391579406
827,2016-05-13,-0.010548414764869563
828,2016-05-16,0.009469029917845262
829,2016-05-17,-0.009839982996021845
830,2016-05-18,-0.00031277061731138645
831,2016-05-19,-0.005417375276383751
832,2016-05-20,0.00403675269549808
833,2016-05-23,-0.0002453972876654831
834,2016-05-24,0.011811139788493463
835,2016-05-25,0.008045549916555927
836,2016-05-26,-0.001010490036822631
837,2016-05-27,0.002097595191877133
838,2016-05-30,0.0025818097279284302
839,2016-05-31,-0.008306901478242423
840,2016-06-01,0.0009283412064675645
841,2016-06-02,0.0028685292058412415
842,2016-06-03,-0.0015090545699845137
843,2016-06-06,0.006430389894534372
844,2016-06-07,0.001340963518517313
845,2016-06-08,0.003224249098725096
846,2016-06-09,-0.0008898596001820636
847,2016-06-10,-0.006469452939660059
848,2016-06-13,-0.0074721124891521384
849,2016-06-14,-0.0036918497254241345
850,2016-06-15,-0.001305043554683749
851,2016-06-16,0.004321798677779043
852,2016-06-17,-0.003272963530426054
853,2016-06-20,0.007808648666747686
854,2016-06-21,0.001035607525095017
855,2016-06-22,-0.002470974012066307
856,2016-06-23,0.01266241949638669
857,2016-06-24,-0.034310530466603595
858,2016-06-27,-0.014980723602988633
859,2016-06-28,0.015139569440046685
860,2016-06-29,0.016364033125629618
861,2016-06-30,0.012579647150360529
862,2016-07-01,0.00203037919074589
863,2016-07-04,0.0012990363337070931
864,2016-07-05,-0.007528599279909898
865,2016-07-06,0.0038383179427281533
866,2016-07-07,-0.0009859954755331302
867,2016-07-08,0.013773422774795208
868,2016-07-11,0.0047792859494517614
869,2016-07-12,0.006843807308758443
870,2016-07-13,0.0010618941423690131
871,2016-07-14,0.007430601004918103
872,2016-07-15,0.0004332379411415843
873,2016-07-18,0.0008295381254139755
874,2016-07-19,0.0016204829963566425
875,2016-07-20,0.0017250698622053307
876,2016-07-21,-0.004124156392272482
877,2016-07-22,0.0025606133783036
878,2016-07-25,-0.003613428735004476
879,2016-07-26,-0.0010848313039151236
880,2016-07-27,-0.00013105140787494918
881,2016-07-28,-0.0011159587110061153
882,2016-07-29,-0.0012719003743164592
883,2016-08-01,-0.0012808551774554644
884,2016-08-02,-0.005007296868004829
885,2016-08-03,0.0016108457360548556
886,2016-08-04,0.000566668027145667
887,2016-08-05,0.009654920233945319
888,2016-08-08,-0.000183872424464937
889,2016-08-09,-4.679653055639221e-05
890,2016-08-10,-0.0017946007111806495
891,2016-08-11,0.006333853930138744
892,2016-08-12,-0.002119609644356757
893,2016-08-15,0.0033332170804101224
894,2016-08-16,-0.004253654231799686
895,2016-08-17,0.0007813431207210897
896,2016-08-18,0.0011832160396370028
897,2016-08-19,-0.0022021054522092243
898,2016-08-22,-0.0010048189542128938
899,2016-08-23,0.0009707482378491505
900,2016-08-24,-0.0031784205360114726
901,2016-08-25,-0.0015753480445948043
902,2016-08-26,-0.0032583660837612882
903,2016-08-29,0.0055016728915600055
904,2016-08-30,-0.002511741144616053
905,2016-08-31,-0.0033093077988688435
906,2016-09-01,0.0008440922442858323
907,2016-09-02,0.004038281376821828
908,2016-09-05,0.00048675042006252056
909,2016-09-06,0.002376264108686854
910,2016-09-07,-0.0011334217068323937
911,2016-09-08,-0.002351896676815457
912,2016-09-09,-0.021143282069690628
913,2016-09-12,0.012690407819507143
914,2016-09-13,-0.013879783089130626
915,2016-09-14,-0.0021333525834670297
916,2016-09-15,0.00979792858481865
917,2016-09-16,-0.004983512399412859
918,2016-09-19,0.00022079356608806222
919,2016-09-20,0.0007723938025350208
920,2016-09-21,0.008675850735304635
921,2016-09-22,0.0050173885983966215
922,2016-09-23,-0.006330354295421614
923,2016-09-26,-0.008991180835558055
924,2016-09-27,0.006963557342295701
925,2016-09-28,0.005634289235176837
926,2016-09-29,-0.009977348854071977
927,2016-09-30,0.00836688606853464
928,2016-10-03,-0.002598580613895507
929,2016-10-04,-0.005024799531270219
930,2016-10-05,0.0060376265599799694
931,2016-10-06,-0.00046525073283021356
932,2016-10-07,-0.0016985785895755612
933,2016-10-10,0.005175219911087936
934,2016-10-11,-0.010646860290638216
935,2016-10-12,0.0003031803442610226
936,2016-10-13,-0.0020969057682389547
937,2016-10-14,0.0020969057682389547
938,2016-10-17,-0.002925865465821076
939,2016-10-18,0.0036422936582027887
940,2016-10-19,0.002640578100820079
941,2016-10-20,-0.0021173990548177812
942,2016-10-21,-0.001267170301433751
943,2016-10-24,0.004235841478930524
944,2016-10-25,-0.0023907389258930323
945,2016-10-26,0.0014845796171076842
946,2016-10-27,-0.001347025915926281
947,2016-10-28,-0.0004402935041927236
948,2016-10-31,-0.0012465405134953755
949,2016-11-01,-0.006100907069617634
950,2016-11-02,-0.003972232577412527
951,2016-11-03,-0.0017013962241421154
952,2016-11-04,-0.0026095004198527505
953,2016-11-07,0.020599560251501003
954,2016-11-08,0.003990173083403548
955,2016-11-09,0.01397603633994926
956,2016-11-10,0.011499262977308078
957,2016-11-11,0.0021514273664138273
958,2016-11-14,0.0013571599417918634
959,2016-11-15,0.002633757964819239
960,2016-11-16,-0.002824178478068262
961,2016-11-17,0.001641734826248964
962,2016-11-18,-0.0016682365195226367
963,2016-11-21,0.004257752051620045
964,2016-11-22,0.0039769404815626075
965,2016-11-23,0.0029133542423807057
966,2016-11-24,0.0032403726519518727
967,2016-11-25,0.0005300088578152895
968,2016-11-28,-0.0025394046498217193
969,2016-11-29,0.0012295157064041717
970,2016-11-30,0.0007578838970037083
971,2016-12-01,0.0025308253521760804
972,2016-12-02,-0.0007037613305627133
973,2016-12-05,0.0021359770600408723
974,2016-12-06,0.001741817083019015
975,2016-12-07,0.014595109399284212
976,2016-12-08,0.004036442294736986
977,2016-12-09,0.0071469670351991255
978,2016-12-12,0.0017370810891375044
979,2016-12-13,0.005971228945741203
980,2016-12-14,-0.005162952421366995
981,2016-12-15,0.002471444861974703
982,2016-12-16,-0.0005542323038287833
983,2016-12-19,0.0023409609522229147
984,2016-12-20,0.00396468063768296
985,2016-12-21,-0.0010523194203742037
986,2016-12-22,-0.0011789661783243588
987,2016-12-23,0.00022581691774803403
988,2016-12-27,0.0007024217734628024
989,2016-12-28,-0.0051286612868324255
990,2016-12-29,-0.0008320549859206494
991,2016-12-30,-0.002197107694032141
992,2017-01-03,0.005068722864075781
993,2017-01-04,0.0028884236790567286
994,2017-01-05,-0.0019330984454999367
995,2017-01-06,0.0034368728631157808
996,2017-01-09,-0.0034116934655603615
997,2017-01-10,-0.0016850500347391772
998,2017-01-11,0.0043451138965853175
999,2017-01-12,-0.003162816936855606
1000,2017-01-13,-0.0001760057058550757
1001,2017-01-16,-0.0012832631706878317
1002,2017-01-17,-0.0016127028816583788
1003,2017-01-18,-0.0011606882656067796
1004,2017-01-19,-0.0033383659045984615
1005,2017-01-20,0.004221608750642147
1006,2017-01-23,-0.0009337403219369378
1007,2017-01-24,0.005464158731006918
1008,2017-01-25,0.007953831912892895
1009,2017-01-26,0.0014189749709654365
1010,2017-01-27,-0.00044789559247604416
1011,2017-01-30,-0.006542182882659731
1012,2017-01-31,-0.00479642061577934
1013,2017-02-01,0.0010567355616650786
1014,2017-02-02,-5.02917689715332e-08
1015,2017-02-03,0.008712701958058844
1016,2017-02-06,-0.00012459664718456054
1017,2017-02-07,0.001544519580400916
1018,2017-02-08,-0.001968483824937195
1019,2017-02-09,0.005968097736746003
1020,2017-02-10,0.005217740006413507
1021,2017-02-13,0.006833189747805335
1022,2017-02-14,0.004326424982590282
1023,2017-02-15,0.005375776377544383
1024,2017-02-16,0.00048507262730801415
1025,2017-02-17,-0.0001915755738757241
1026,2017-02-20,0.0021699310742686606
1027,2017-02-21,0.003028325867298065
1028,2017-02-22,0.0020968189117880343
1029,2017-02-23,0.0018281128258479384
1030,2017-02-24,0.0003604652294253441
1031,2017-02-27,0.0007444027434164724
1032,2017-02-28,-0.000768426513497289
1033,2017-03-01,0.014145694956763322
1034,2017-03-02,-0.005391368716232137
1035,2017-03-03,-7.144653856272498e-05
1036,2017-03-06,-0.0018355435803254494
1037,2017-03-07,-0.0016477049841459035
1038,2017-03-08,-0.0032315961797682036
1039,2017-03-09,0.00014380265601232622
1040,2017-03-10,0.0019639350998019722
1041,2017-03-13,-0.0010533614613184028
1042,2017-03-14,-0.0018548031995759828
1043,2017-03-15,0.004963668166436008
1044,2017-03-16,-0.0005971085126894593
1045,2017-03-17,-0.0007073899502163528
1046,2017-03-20,-0.0003682568389127283
1047,2017-03-21,-0.011474121913211732
1048,2017-03-22,-0.0002661121574156766
1049,2017-03-23,-0.0003873175318016564
1050,2017-03-24,-0.002205449962394468
1051,2017-03-27,-0.0029156930427749472
1052,2017-03-28,0.00737005007781022
1053,2017-03-29,-0.0022731163738658466
1054,2017-03-30,0.0033112745088903495
1055,2017-03-31,-0.003069207866664314
1056,2017-04-03,-0.0004357621541650758
1057,2017-04-04,0.0017757992101774533
1058,2017-04-05,-0.0018483962687607658
1059,2017-04-06,0.000726169102264862
1060,2017-04-07,-0.0001838768292756754
1061,2017-04-10,-0.00031468738247220074
1062,2017-04-11,-0.0002663513082943325
1063,2017-04-12,-0.0029588446594761564
1064,2017-04-13,-0.006237329368355304
1065,2017-04-17,0.00866325848766003
1066,2017-04-18,-0.005671307672335146
1067,2017-04-19,-0.006135121577651503
1068,2017-04-20,0.008909138911095127
1069,2017-04-21,-0.0010697318125281186
1070,2017-04-24,0.010333710533318552
1071,2017-04-25,0.011037946219010664
1072,2017-04-26,-0.0007289074524550188
1073,2017-04-27,-0.0001525184371526933
1074,2017-04-28,-0.0018988944887343706
1075,2017-05-01,-0.0008934885702114315
1076,2017-05-02,0.001084495305212485
1077,2017-05-03,0.0006109287798814478
1078,2017-05-04,-0.0005631827961458669
1079,2017-05-05,0.0026701432517537427
1080,2017-05-08,0.00014284238272033178
1081,2017-05-09,-0.0013816651450913042
1082,2017-05-10,-0.0015506897233930061
1083,2017-05-11,-0.0013952888336916658
1084,2017-05-12,-0.0011626339415027331
1085,2017-05-15,0.004385050626318332
1086,2017-05-16,-0.00019067168400610512
1087,2017-05-17,-0.017480844847119315
1088,2017-05-18,0.0025195554220474037
1089,2017-05-19,0.006569238892637941
1090,2017-05-22,0.004403455763172914
1091,2017-05-23,0.002156342206845352
1092,2017-05-24,0.0032376023353481997
1093,2017-05-25,0.003549871418618622
1094,2017-05-26,-0.0003368581697671402
1095,2017-05-29,6.16867433489432e-05
1096,2017-05-30,-0.0023468230350029984
1097,2017-05-31,-0.000832622855861942
1098,2017-06-01,0.005984446045774305
1099,2017-06-02,0.0027784687769631944
1100,2017-06-05,-0.0005144562311212297
1101,2017-06-06,-0.0018807239429534661
1102,2017-06-07,0.0011250318767359602
1103,2017-06-08,0.0006848274023276701
1104,2017-06-09,0.0035817891126672663
1105,2017-06-12,-0.00100255027984808
1106,2017-06-13,0.004149574838503867
1107,2017-06-14,0.0021783215672250833
1108,2017-06-15,-0.000716167579737359
1109,2017-06-16,0.0009969427915965667
1110,2017-06-19,0.006746428260839821
1111,2017-06-20,-0.00230271712137764
1112,2017-06-21,-0.0026816486105314397
1113,2017-06-22,-0.0006540018206013798
1114,2017-06-23,-0.00021025899952853422
1115,2017-06-26,0.0007708581713785634
1116,2017-06-27,-0.004259075998115591
1117,2017-06-28,0.005962302632980254
1118,2017-06-29,-0.007534736611729542
1119,2017-06-30,0.003189321113241661
1120,2017-07-03,0.008881003360068362
1121,2017-07-04,-0.0030167519887829286
1122,2017-07-05,-0.0003632279874761224
1123,2017-07-06,-0.00719760162454719
1124,2017-07-07,0.004315415078975704
1125,2017-07-10,-7.001264036965438e-05
1126,2017-07-11,3.736559479250445e-05
1127,2017-07-12,0.005853746037582042
1128,2017-07-13,0.0006405772767053008
1129,2017-07-14,0.004029001439654678
1130,2017-07-17,-0.00019875368562871643
1131,2017-07-18,-0.0025456884740133745
1132,2017-07-19,0.002499507253023836
1133,2017-07-20,-0.0006936682703404529
1134,2017-07-21,-0.0018057926384749123
1135,2017-07-24,-0.00251506247066402
1136,2017-07-25,0.004043206742277761
1137,2017-07-26,0.004432412590551493
1138,2017-07-27,0.003554791787619749
1139,2017-07-28,0.0016053967518026013
1140,2017-07-31,0.0037375009023374872
1141,2017-08-01,0.0028269639881752795
1142,2017-08-02,0.002092227247377565
1143,2017-08-03,0.0006359561525890456
1144,2017-08-04,0.002711658459675803
1145,2017-08-07,0.001592755544859159
1146,2017-08-08,-0.001479504694943401
1147,2017-08-09,-0.0016903592842609783
1148,2017-08-10,-0.008915895477244362
1149,2017-08-11,0.0001785034492485238
1150,2017-08-14,0.005525551532402417
1151,2017-08-15,0.0010914109632231828
1152,2017-08-16,0.0007042663700982388
1153,2017-08-17,-0.012091079335672106
1154,2017-08-18,-0.003541592430879703
1155,2017-08-21,0.0014291993998263308
1156,2017-08-22,0.008564585754228915
1157,2017-08-23,-0.0036792221060455432
1158,2017-08-24,-0.001481961314794944
1159,2017-08-25,0.00168820010066284
1160,2017-08-28,-0.0006327410980979664
1161,2017-08-29,0.002899067958741952
1162,2017-08-30,0.0009462157541086924
1163,2017-08-31,0.0029654480293999086
1164,2017-09-01,0.0014111322719259078
1165,2017-09-04,-0.0023682240986389047
1166,2017-09-05,-0.008149539131995454
1167,2017-09-06,0.0026856784041484616
1168,2017-09-07,-0.0013075064328269548
1169,2017-09-08,0.0005049000910197776
1170,2017-09-11,0.012017994003494792
1171,2017-09-12,0.002739080259321014
1172,2017-09-13,0.0017391077367836516
1173,2017-09-14,0.0022045984571477106
1174,2017-09-15,0.0025906536430646554
1175,2017-09-18,0.003318393159528199
1176,2017-09-19,0.0018204333632070302
1177,2017-09-20,0.001669869247804101
1178,2017-09-21,-0.0022867903795376066
1179,2017-09-22,-0.0009126019274887653
1180,2017-09-25,-0.0020833136457252266
1181,2017-09-26,-0.000538289745078302
1182,2017-09-27,0.0023306483179883486
1183,2017-09-28,0.0015388631439865463
1184,2017-09-29,0.000898066443014045
1185,2017-10-02,0.006942826426783455
1186,2017-10-03,0.004182354985585945
1187,2017-10-04,0.0007329272944485155
1188,2017-10-05,0.004904415739297008
1189,2017-10-06,-0.0002415753889479788
1190,2017-10-09,-0.0004394214971004118
1191,2017-10-10,0.00336071813372385
1192,2017-10-11,0.0015099581967028541
1193,2017-10-12,-0.001120214477165149
1194,2017-10-13,0.0016623675700770946
1195,2017-10-16,0.0030986166611608468
1196,2017-10-17,0.001719730636045469
1197,2017-10-18,0.007246932562985364
1198,2017-10-19,0.000345384897634915
1199,2017-10-20,0.006883664896427888
1200,2017-10-23,-0.001931234096238299
1201,2017-10-24,0.006935014610128576
1202,2017-10-25,-0.004746607065573727
1203,2017-10-26,0.003252359787920156
1204,2017-10-27,0.0011529445137234973
1205,2017-10-30,-0.00363400922450019
1206,2017-10-31,0.0011985445968480946
1207,2017-11-01,0.0024781391783061935
1208,2017-11-02,0.0033655052235701532
1209,2017-11-03,0.0009777604192340306
1210,2017-11-06,0.0006583156095789633
1211,2017-11-07,8.49178689747987e-05
1212,2017-11-08,0.000275933283461427
1213,2017-11-09,-0.004146972632323553
1214,2017-11-10,-0.0015782942035098557
1215,2017-11-13,0.0007894798060164021
1216,2017-11-14,-0.0015581367328554308
1217,2017-11-15,-0.005676740926311652
