,date,log_ret
1218,2017-11-16,0.007746611950603111
1219,2017-11-17,-0.004144035302656945
1220,2017-11-20,0.003077583841410103
1221,2017-11-21,0.006763056702844494
1222,2017-11-22,-0.002631686640137687
1223,2017-11-23,2.125134733610423e-05
1224,2017-11-24,0.0008071742630058054
1225,2017-11-27,0.0014216652859104784
1226,2017-11-28,0.010881743893619955
1227,2017-11-29,0.0041860911559350455
1228,2017-11-30,0.013361378135311242
1229,2017-12-01,-0.0013198779758774037
1230,2017-12-04,0.0025145144972107403
1231,2017-12-05,-0.004580276376017878
1232,2017-12-06,-0.001407229149087641
1233,2017-12-07,0.002626569104124954
1234,2017-12-08,0.0049241650674503035
1235,2017-12-11,0.0023812791234867348
1236,2017-12-12,0.005031268015731172
1237,2017-12-13,0.0034622010535070302
1238,2017-12-14,-0.0030542653773473205
1239,2017-12-15,0.004882332559686731
1240,2017-12-18,0.006573669541705129
1241,2017-12-19,-0.0018161189957712764
1242,2017-12-20,-0.0010710135911242702
1243,2017-12-21,0.002342614884693006
1244,2017-12-22,-0.0008071784753411748
1245,2017-12-26,-0.0005250156120890637
1246,2017-12-27,0.00048463958041189414
1247,2017-12-28,0.002540511514560251
1248,2017-12-29,-0.0027828019453259856
1249,2018-01-02,0.0024404109434659205
1250,2018-01-03,0.003940468872816183
1251,2018-01-04,0.006220786708301063
1252,2018-01-05,0.0084192460523429
1253,2018-01-08,-0.000336201996489649
1254,2018-01-09,0.004479990062398187
1255,2018-01-10,-0.0008077168857560935
1256,2018-01-11,0.007832501839093453
1257,2018-01-12,0.008993227324092246
1258,2018-01-15,0.006182039747129053
1259,2018-01-16,-0.006259557116969461
1260,2018-01-17,0.012269578310172946
1261,2018-01-18,-0.0035094976097198582
1262,2018-01-19,0.0015740677409290527
1263,2018-01-22,0.005527957755832702
1264,2018-01-23,-5.722696662857629e-05
1265,2018-01-24,0.0021342554097110167
1266,2018-01-25,0.004690795300305695
1267,2018-01-26,0.008358211475879784
1268,2018-01-29,-0.006503218966871671
1269,2018-01-30,-0.013728884357485427
1270,2018-01-31,0.002986486197299243
1271,2018-02-01,0.0008789686829580035
1272,2018-02-02,-0.026219647989679018
1273,2018-02-05,-0.046717607518612425
1274,2018-02-06,0.023751952916411412
1275,2018-02-07,-0.0013651238486378503
1276,2018-02-08,-0.04268331302956163
1277,2018-02-09,0.014279569862932107
1278,2018-02-12,0.016683716778572943
1279,2018-02-13,0.001705878190026766
1280,2018-02-14,0.010496169438068748
1281,2018-02-15,0.011995472323174994
1282,2018-02-16,0.000575232921024238
1283,2018-02-19,-0.0012301261795482077
1284,2018-02-20,-0.009074179507377877
1285,2018-02-21,-0.006612937702389132
1286,2018-02-22,0.006773196238212265
1287,2018-02-23,0.014022870242648366
1288,2018-02-26,0.015347272738205575
1289,2018-02-27,-0.011503073256665886
1290,2018-02-28,-0.015406282322841136
1291,2018-03-01,-0.01692689922928814
1292,2018-03-02,-0.002849257750247247
1293,2018-03-05,0.014185686169602363
1294,2018-03-06,4.0226377663543644e-05
1295,2018-03-07,-0.0031595789842029376
1296,2018-03-08,0.0035010562461064154
1297,2018-03-09,0.01750143858099129
1298,2018-03-12,-0.00599837407939674
1299,2018-03-13,-0.007193908475326083
1300,2018-03-14,-0.009908624838953273
1301,2018-03-15,0.004976614100007382
1302,2018-03-16,0.001967740835230103
1303,2018-03-19,-0.012798859476641056
1304,2018-03-20,0.004924936242744593
1305,2018-03-21,-0.002003528498191187
1306,2018-03-22,-0.029668036229612227
1307,2018-03-23,-0.018173191591241533
1308,2018-03-26,0.02822266351056335
1309,2018-03-27,-0.014315624151564066
1310,2018-03-28,-0.0004821314023857326
1311,2018-03-29,0.012978082154585735
1312,2018-04-02,-0.02167524145130706
1313,2018-04-03,0.01644592413388324
1314,2018-04-04,0.009648680961046097
1315,2018-04-05,0.009780872632223492
1316,2018-04-06,-0.023703749836830212
1317,2018-04-09,0.002170676938609617
1318,2018-04-10,0.01762812377731926
1319,2018-04-11,-0.00897156002500843
1320,2018-04-12,0.009577689669171718
1321,2018-04-13,-0.0022462694728950794
1322,2018-04-15,0.006597479349572666
1323,2018-04-16,0.002808953388747426
1324,2018-04-17,0.006665146545405065
1325,2018-04-18,0.001331788191741623
1326,2018-04-19,-0.005621520825675574
1327,2018-04-20,-0.007523106464361717
1328,2018-04-22,0.0022164298167428598
1329,2018-04-23,-0.0012443690912959937
1330,2018-04-24,-0.01804223881713618
1331,2018-04-25,0.004210059763607887
1332,2018-04-26,0.006374646798922967
1333,2018-04-27,0.0003989091710892012
1334,2018-04-29,0.0009574561493330691
1335,2018-04-30,-0.00638664655061838
1336,2018-05-01,-0.002151786998997096
1337,2018-05-02,-0.010284741361576977
1338,2018-05-03,0.0007740285760373666
1339,2018-05-04,0.015734024700785554
1340,2018-05-06,0.002684668125287004
1341,2018-05-07,-0.0008009046760744098
1342,2018-05-08,-0.0003493310551387907
1343,2018-05-09,0.008350447643129755
1344,2018-05-10,0.00832172086662375
1345,2018-05-11,0.004465059588911302
1346,2018-05-13,0.002664704856826461
1347,2018-05-14,-0.00042153914681364313
1348,2018-05-15,-0.009683950038423816
1349,2018-05-16,0.0040868036426200405
1350,2018-05-17,-0.0010908664459403639
1351,2018-05-18,-0.00045694172224663987
1352,2018-05-20,0.007546464585887591
1353,2018-05-21,0.003785913017139819
1354,2018-05-22,-0.00702232833713623
1355,2018-05-23,0.0006440570104562227
1356,2018-05-24,-0.0007649117187806809
1357,2018-05-25,-0.0038050600206815943
1358,2018-05-27,0.0040668061937054745
1359,2018-05-28,-0.002438865381629185
1360,2018-05-29,-0.0177749193548582
1361,2018-05-30,0.012067625156799267
1362,2018-05-31,-0.00786524191654614
1363,2018-06-01,0.007406439129582054
1364,2018-06-03,0.00017465408657457715
1365,2018-06-04,0.007120891765920234
1366,2018-06-05,0.0007858959235704788
1367,2018-06-06,0.012211889683742427
1368,2018-06-07,0.005694370549282013
1369,2018-06-08,0.0014116354857396374
1370,2018-06-10,-0.0010357560085036965
1371,2018-06-11,0.0028241666155750522
1372,2018-06-12,-0.0008483866563224751
1373,2018-06-13,-0.005224533731338354
1374,2018-06-14,-0.0009925767987386536
1375,2018-06-15,-0.003414035945141336
1376,2018-06-17,-0.00010762409067943679
1377,2018-06-18,-0.00913034047650818
1378,2018-06-19,-0.004859287044864047
1379,2018-06-20,-0.0018815084480827693
1380,2018-06-21,-0.008337289285092808
1381,2018-06-22,0.004714026351948064
1382,2018-06-24,0.0002966838087665735
1383,2018-06-25,-0.01391247221410552
1384,2018-06-26,0.0016262697388711445
1385,2018-06-27,-0.005465643517002405
1386,2018-06-28,0.0040454181636064845
1387,2018-06-29,0.0008935212157403782
1388,2018-07-01,-0.0006051880389925657
1389,2018-07-02,0.001481544550443914
1390,2018-07-03,-0.005773974721048347
1391,2018-07-04,0.0011367997355318238
1392,2018-07-05,0.003958406188415253
1393,2018-07-06,0.00673434426960462
1394,2018-07-08,0.0021150598114978436
1395,2018-07-09,0.012907644781618544
1396,2018-07-10,-0.005066169621626315
1397,2018-07-11,0.0009303842712924393
1398,2018-07-12,0.009096288309867973
1399,2018-07-13,0.0024290874817829433
1400,2018-07-15,0.0022078261259039778
1401,2018-07-16,-0.00013955406814503135
1402,2018-07-17,0.003066534732612425
1403,2018-07-18,0.0016092123139657133
1404,2018-07-19,-0.00451621269510305
1405,2018-07-20,-0.001308973550285586
1406,2018-07-22,0.0008901415827367032
1407,2018-07-23,0.0014153454489331807
1408,2018-07-24,0.00514610477641142
1409,2018-07-25,0.008544625058277688
1410,2018-07-26,0.0038830476313620466
1411,2018-07-27,-0.004464880678915151
1412,2018-07-29,-0.00028311789878543436
1413,2018-07-30,-0.003743669345087852
1414,2018-07-31,0.0033109131574935446
1415,2018-08-01,-0.002758339054004466
1416,2018-08-02,7.891423798156438e-05
1417,2018-08-03,0.003965302894892275
1418,2018-08-05,0.0002082652303734278
1419,2018-08-06,0.0021195182063458162
1420,2018-08-07,0.0050255842945095
1421,2018-08-08,-0.0036150899057894037
1422,2018-08-09,-0.002136106405627558
1423,2018-08-10,-0.005796342763659368
1424,2018-08-12,-0.0023192590319229822
1425,2018-08-13,-0.001979730225572851
1426,2018-08-14,0.003264521499428241
1427,2018-08-15,-0.005665335074095168
1428,2018-08-16,0.016197138160421787
1429,2018-08-17,0.003500379366926154
1430,2018-08-19,0.0005374340458299542
1431,2018-08-20,0.002197356900927261
1432,2018-08-21,-0.0022168241068616368
1433,2018-08-22,0.0016727961024258775
1434,2018-08-23,-0.0026856133906925095
1435,2018-08-24,0.00523605966276719
1436,2018-08-26,0.0025671997628649024
1437,2018-08-27,0.009161673290682515
1438,2018-08-28,-0.00013408586217344975
1439,2018-08-29,0.0011299124619981171
1440,2018-08-30,-0.006683086807306893
1441,2018-08-31,0.0019519285239173456
1442,2018-09-02,-0.000296239941823373
1443,2018-09-03,7.698235482500593e-05
1444,2018-09-04,-0.0013473734227549272
1445,2018-09-05,-0.0008864063242359776
1446,2018-09-06,0.0017527448396741363
1447,2018-09-07,-0.0014944497094546705
1448,2018-09-09,0.00012719547108908102
1449,2018-09-10,-0.002373123934990673
1450,2018-09-11,0.0043560506289033185
1451,2018-09-12,-0.00021161990305529343
1452,2018-09-13,0.00600303626045573
1453,2018-09-14,0.00012240885264169776
1454,2018-09-16,-0.001863949846365287
1455,2018-09-17,-0.0055896714986829465
1456,2018-09-18,0.012081186504309116
1457,2018-09-19,0.006714408124386395
1458,2018-09-20,0.009781879858234532
1459,2018-09-21,0.0005127481697488889
1460,2018-09-23,-0.0022927310010238955
1461,2018-09-24,-0.003155431563532929
1462,2018-09-25,-0.0023731533040205477
1463,2018-09-26,-0.003759584745790079
1464,2018-09-27,0.0021931968289266024
1465,2018-09-28,8.309704504405602e-05
1466,2018-09-30,0.003856444175839968
1467,2018-10-01,0.002967884458184855
1468,2018-10-02,0.004715532168411585
1469,2018-10-03,0.0003359717098625481
1470,2018-10-04,-0.0051452531063613804
1471,2018-10-05,-0.006485067980255721
1472,2018-10-07,-0.000857531902113351
1473,2018-10-08,0.001491707892855132
1474,2018-10-09,-0.0007927828488565325
1475,2018-10-10,-0.03977456919072786
1476,2018-10-11,-0.006070426702743603
1477,2018-10-12,0.0013433579392838624
1478,2018-10-14,1.9742386339061113e-05
1479,2018-10-15,-0.002688548949503655
1480,2018-10-16,0.020475078655650236
1481,2018-10-17,-0.00406161471384614
1482,2018-10-18,-0.011535929318498006
1483,2018-10-19,0.002184243791667484
1484,2018-10-21,-0.003110487322199873
1485,2018-10-22,-0.003377390924013568
1486,2018-10-23,-0.0006332483613178397
1487,2018-10-24,-0.02454962268365435
1488,2018-10-25,0.006310070054507122
1489,2018-10-26,-0.0009399399291876165
1490,2018-10-28,0.0016452825831745344
1491,2018-10-29,-0.015593570074464935
1492,2018-10-30,0.018992618154351604
1493,2018-10-31,0.00983006436703171
1494,2018-11-01,0.007230658610270169
1495,2018-11-02,-0.0019876462234247327
1496,2018-11-04,-0.003375895328177947
1497,2018-11-05,0.011562016284063503
1498,2018-11-06,0.00594573056894987
1499,2018-11-07,0.02047881937002316
1500,2018-11-08,0.0006112158271971424
1501,2018-11-09,-0.007993840760748938
1502,2018-11-11,-0.0003465392569310666
1503,2018-11-12,-0.022665872963992584
1504,2018-11-13,0.0010629910225468109
1505,2018-11-14,-0.015244829925809
1506,2018-11-15,0.009087678087514206
1507,2018-11-16,0.007553019197265698
1508,2018-11-18,-0.0023603500655688947
1509,2018-11-19,-0.015579634405257892
1510,2018-11-20,-0.023311916312069414
1511,2018-11-21,0.003352076743770027
1512,2018-11-22,-0.003945992929756059
1513,2018-11-23,-0.0056825291729154515
1514,2018-11-25,0.0028925103321189027
1515,2018-11-26,0.007633400207872398
1516,2018-11-27,0.009717985660705253
1517,2018-11-28,0.022261990097534934
1518,2018-11-29,0.000986778473208716
1519,2018-11-30,0.008778801713347661
1520,2018-12-02,0.015598658803494203
1521,2018-12-03,-0.007439114828574844
1522,2018-12-04,-0.02730850281620434
1523,2018-12-05,-0.009854716638235672
1524,2018-12-06,0.003215480988819408
1525,2018-12-07,-0.021210586794627062
1526,2018-12-09,-0.008872307242125288
1527,2018-12-10,0.009630351759669864
1528,2018-12-11,-0.0015986660545035392
1529,2018-12-12,0.009208198651027288
1530,2018-12-13,-0.0013422157731870499
1531,2018-12-14,-0.019306864542935287
1532,2018-12-16,0.0010907288310466612
1533,2018-12-17,-0.015539503829092638
1534,2018-12-18,-0.004409062878979242
1535,2018-12-19,-0.012060270684962404
1536,2018-12-20,-0.01657105246442292
1537,2018-12-21,-0.025874185660764937
1538,2018-12-23,0.0013609721758296445
1539,2018-12-24,-0.03269370096287716
1540,2018-12-25,0.0005205598570316994
1541,2018-12-26,0.050116063141233624
1542,2018-12-27,0.010066992913305484
1543,2018-12-28,-0.00018651490366039525
1544,2018-12-30,0.005915462587338993
1545,2018-12-31,0.005396143959815802
1546,2019-01-01,0.003104100805618515
1547,2019-01-02,-0.017899962331773267
1548,2019-01-03,-0.012436952718656968
1549,2019-01-04,0.03087113234229477
1550,2019-01-06,0.0039231264190728865
1551,2019-01-07,0.0018920701143816387
1552,2019-01-08,0.011445846262306603
1553,2019-01-09,0.0006507076990445171
1554,2019-01-10,0.005336589521023782
1555,2019-01-11,0.0009388018741205428
1556,2019-01-13,-0.004262978324055311
1557,2019-01-14,0.0015484757516333048
1558,2019-01-15,0.006357043437379417
1559,2019-01-16,0.003960446875467483
1560,2019-01-17,0.007258072400260218
1561,2019-01-18,0.014947126838057656
1562,2019-01-20,-0.0012759382214930781
1563,2019-01-21,-0.0017849519725334773
1564,2019-01-22,-0.008932101229296663
1565,2019-01-23,0.004985713211588916
1566,2019-01-24,-0.00010191718463126165
1567,2019-01-25,0.008039846015218899
1568,2019-01-27,-0.001315245460585146
1569,2019-01-28,-0.009950586381171078
1570,2019-01-29,0.007964284401280608
1571,2019-01-30,0.01510152370236284
1572,2019-01-31,0.0008389775034913782
1573,2019-02-01,0.00021961593653507805
1574,2019-02-03,-0.0006190811992237144
1575,2019-02-04,0.007363705715867752
1576,2019-02-05,0.006265987080674051
1577,2019-02-06,-0.0008871114299626726
1578,2019-02-07,-0.010499839529853006
1579,2019-02-08,0.0004901703021467085
1580,2019-02-10,-0.00037856569483452063
1581,2019-02-11,-0.0014757813050163548
1582,2019-02-12,0.015722141544030066
1583,2019-02-13,0.0018058363161621571
1584,2019-02-14,-0.0030442861151023237
1585,2019-02-15,0.018302306915146005
1586,2019-02-17,0.001235332038657333
1587,2019-02-18,-0.0014284905950052718
1588,2019-02-19,-7.731250904186027e-05
1589,2019-02-20,0.0029322174988273275
1590,2019-02-21,-0.004285439089645848
1591,2019-02-22,0.006459791407912974
1592,2019-02-24,0.0033771154806494508
1593,2019-02-25,-0.0006898542531121876
1594,2019-02-26,-0.00259116178837715
1595,2019-02-27,-0.0003460396610748262
1596,2019-02-28,-0.0036209635961323983
1597,2019-03-01,0.004620196230243678
1598,2019-03-03,0.004484231840537589
1599,2019-03-04,-0.013280934759382745
1600,2019-03-05,-0.0008335201482463361
1601,2019-03-06,-0.005425093874118048
1602,2019-03-07,-0.006317691478816556
1603,2019-03-08,0.0006865109118869839
1604,2019-03-10,-0.0029848852198117726
1605,2019-03-11,0.01219723378044435
1606,2019-03-12,-0.007292621528161902
1607,2019-03-13,0.006981724225529007
1608,2019-03-14,-0.00025267524912209183
1609,2019-03-15,0.005582822862326253
1610,2019-03-17,-0.0012572914881481267
1611,2019-03-18,0.004037058287584827
1612,2019-03-19,-0.0031084442584479177
1613,2019-03-20,-0.005370786285999074
1614,2019-03-21,0.01009719990714153
1615,2019-03-22,-0.017003205004682442
1616,2019-03-24,0.0006653628410209222
1617,2019-03-25,0.0006844702194133134
1618,2019-03-26,0.0019140279439913144
1619,2019-03-27,-0.0007222127976138637
1620,2019-03-28,0.0070436611137907335
1621,2019-03-29,0.0056649773010661875
1622,2019-03-31,0.004885100456418101
1623,2019-04-01,0.007816317909632886
1624,2019-04-02,-0.004636539523358962
1625,2019-04-03,0.0040843695497478905
1626,2019-04-04,0.003991874054326772
1627,2019-04-05,0.001137614704177281
1628,2019-04-07,1.8911386680642295e-05
1629,2019-04-08,-0.002770365509853434
1630,2019-04-09,-0.0068832398408140705
1631,2019-04-10,0.0017968790378066757
1632,2019-04-11,-0.000382044377571944
1633,2019-04-12,0.008920743810769238
1634,2019-04-14,0.00032186338729722763
1635,2019-04-15,-0.001269121279351637
1636,2019-04-16,0.0016665742545409756
1637,2019-04-17,0.0009834899324960844
1638,2019-04-18,0.0046395971418622395
1639,2019-04-21,0.001165940969237056
1640,2019-04-22,-0.0035208074772636877
1641,2019-04-23,0.005867332233325584
1642,2019-04-24,-0.00396416292872992
1643,2019-04-25,-0.005001139066180826
1644,2019-04-26,0.003946384795806779
1645,2019-04-28,-0.00039581984607117704
1646,2019-04-29,0.0014693989073393254
1647,2019-04-30,0.003926624973168202
1648,2019-05-01,-0.010537040504493334
1649,2019-05-02,-0.0031505689298523265
1650,2019-05-03,0.008329289432856157
1651,2019-05-05,-0.01774508249246054
1652,2019-05-06,0.009681887295785785
1653,2019-05-07,-0.013527050639062566
1654,2019-05-08,0.0006739400243596094
1655,2019-05-09,-0.004862776295851745
1656,2019-05-10,0.0046587050271416075
1657,2019-05-12,-0.009506405875475465
1658,2019-05-13,-0.018480194561844243
1659,2019-05-14,0.0135307447384303
1660,2019-05-15,0.0019710230952743046
1661,2019-05-16,0.009391755527401457
1662,2019-05-17,-0.004102892213605713
1663,2019-05-19,0.003078707575616235
1664,2019-05-20,-0.004514821899579857
1665,2019-05-21,0.0054038020773159445
1666,2019-05-22,-0.005675731538934414
1667,2019-05-23,-0.009740950273419813
1668,2019-05-24,0.005126276907201799
1669,2019-05-27,0.0012482853108153336
1670,2019-05-28,-0.01142874869760746
1671,2019-05-29,-0.009986423502640562
1672,2019-05-30,-0.005751585580622276
1673,2019-05-31,-0.006712022494397729
1674,2019-06-02,-0.006412255667669342
1675,2019-06-03,0.009653337058788125
1676,2019-06-04,0.020548721504390244
1677,2019-06-05,0.004459557943999215
1678,2019-06-06,0.008335099351260311
1679,2019-06-07,0.010519300928940822
1680,2019-06-09,0.003935505325513233
1681,2019-06-10,-0.001476374625765331
1682,2019-06-11,-0.000767828928589509
1683,2019-06-12,-0.00015363655843003698
1684,2019-06-13,0.002187057379524404
1685,2019-06-14,0.0007356685722985645
1686,2019-06-16,0.0015996592846452273
1687,2019-06-17,-0.0014158362475011899
1688,2019-06-18,0.014616297479655316
1689,2019-06-19,0.003108492183985234
1690,2019-06-20,0.006393758993922916
1691,2019-06-21,-0.0025563476808567742
1692,2019-06-23,0.0012471387960726332
1693,2019-06-24,0.0013652779499260248
1694,2019-06-25,-0.008671924023641253
1695,2019-06-26,5.655422143213684e-05
1696,2019-06-27,0.0028236408848805183
1697,2019-06-28,0.002485763792712703
1698,2019-06-30,0.0053223605910268645
1699,2019-07-01,-0.005029924439266864
1700,2019-07-02,0.004115544853494413
1701,2019-07-03,0.006865124380698973
1702,2019-07-04,0.0007413593978977673
1703,2019-07-05,-0.003686271288678711
1704,2019-07-07,-0.000807409428567496
1705,2019-07-08,-0.0037103761332790697
1706,2019-07-09,0.0003361787911124736
1707,2019-07-10,0.003467245806822561
1708,2019-07-11,0.008689712007162953
1709,2019-07-12,0.0075607792567691234
1710,2019-07-14,-0.000501788869497588
1711,2019-07-15,0.002597750508883223
1712,2019-07-16,-0.0012248390404145937
1713,2019-07-17,-0.005668550077018608
1714,2019-07-18,0.003305973925108674
1715,2019-07-19,-0.004734594514808066
1716,2019-07-21,0.0006556514997893004
1717,2019-07-22,0.001067239632831729
1718,2019-07-23,0.005648635786311473
1719,2019-07-24,-0.002453623922407999
1720,2019-07-25,-0.005054280939702949
1721,2019-07-26,0.0012227573577039408
1722,2019-07-28,-6.25728790204505e-05
1723,2019-07-29,0.0029586845278508633
1724,2019-07-30,-0.0006056964171179402
1725,2019-07-31,-0.015730013513744368
1726,2019-08-01,-0.01021751510895541
1727,2019-08-02,-0.002010766081566473
1728,2019-08-04,-0.0015003317715542863
1729,2019-08-05,-0.050674492327216214
1730,2019-08-06,0.02986649497905347
1731,2019-08-07,0.0002895342277842161
1732,2019-08-08,0.017450333401146878
1733,2019-08-09,-0.0031460322451053457
1734,2019-08-11,-0.001912268870757572
1735,2019-08-12,-0.010656353921325135
1736,2019-08-13,0.014784821175659602
1737,2019-08-14,-0.03188658393414201
1738,2019-08-15,0.004263903507888855
1739,2019-08-16,0.011553747151872074
1740,2019-08-18,0.005034483906587894
1741,2019-08-19,0.001285336371028123
1742,2019-08-20,-0.006018889345513756
1743,2019-08-21,0.01381051220465146
1744,2019-08-22,-0.0019612913011570754
1745,2019-08-23,-0.020986808069602958
1746,2019-08-25,-0.011322174249675854
1747,2019-08-26,0.018413227805048393
1748,2019-08-27,-0.0013731632717242093
1749,2019-08-28,0.006327882866024481
1750,2019-08-29,0.013220481535505257
1751,2019-08-30,0.0009181597840761668
1752,2019-09-01,-0.003807130002195791
1753,2019-09-02,-0.0028973787327135625
1754,2019-09-03,-0.00418927395718427
1755,2019-09-04,0.010802763170998375
1756,2019-09-05,0.014466191797417594
1757,2019-09-06,0.0019307751253432315
1758,2019-09-08,-4.473535150673058e-05
1759,2019-09-09,0.002459524383038314
1760,2019-09-10,0.0003907308279025301
1761,2019-09-11,0.01576174493386695
1762,2019-09-12,-0.003632339147584318
1763,2019-09-13,-1.0990295660207039e-05
1764,2019-09-15,-0.00522208446619743
1765,2019-09-16,0.0010709616448707493
1766,2019-09-17,8.116167271232655e-05
1767,2019-09-18,0.0010808261874419856
1768,2019-09-19,-0.0006085287998640609
1769,2019-09-20,-0.007397822895697459
1770,2019-09-22,0.004072242359942635
1771,2019-09-23,0.0021444554898248924
1772,2019-09-24,-0.0067817044904003865
1773,2019-09-25,0.0031556928666400808
1774,2019-09-26,-0.0032486582850594914
1775,2019-09-27,-0.0025991271305869645
1776,2019-09-29,0.002282942846260738
1777,2019-09-30,0.0033423770713341128
1778,2019-10-01,-0.01310640336315494
1779,2019-10-02,-0.021022742524371196
1780,2019-10-03,0.00430652017131905
1781,2019-10-04,0.014324214256404844
1782,2019-10-06,-0.0033077367004334945
1783,2019-10-07,9.444397439395402e-05
1784,2019-10-08,-0.011779646005143363
