,date,log_ret
1785,2019-10-09,0.0009360356383059099
1786,2019-10-10,0.014915097637350883
1787,2019-10-11,0.008791201198027565
1788,2019-10-13,0.00430919637926408
1789,2019-10-14,-0.0031612678067300948
1790,2019-10-15,0.006460662852896704
1791,2019-10-16,-0.0031879661362559375
1792,2019-10-17,0.0032434431097261296
1793,2019-10-18,-0.008578202352596875
1794,2019-10-20,0.0011117674240530562
1795,2019-10-21,-3.7323631630670207e-05
1796,2019-10-22,-0.001641977116353388
1797,2019-10-23,0.0027972450991224918
1798,2019-10-24,-0.0019945412122819306
1799,2019-10-25,0.005737958371051732
1800,2019-10-27,0.001531256519928803
1801,2019-10-28,0.004251476183107172
1802,2019-10-29,-0.0004058451572515054
1803,2019-10-30,0.004180066132047244
1804,2019-10-31,-0.006304444723099323
1805,2019-11-01,0.010492693154365185
1806,2019-11-03,0.0015871429022258354
1807,2019-11-04,0.005171667499077159
1808,2019-11-05,-0.000654582567547024
1809,2019-11-06,-0.0014014050449517867
1810,2019-11-07,0.0094083041234434
1811,2019-11-08,-0.001780598953802226
1812,2019-11-10,-0.0002603124414761737
1813,2019-11-11,0.0006325860835243446
1814,2019-11-12,1.8031873739943194e-05
1815,2019-11-13,0.004093013418074776
1816,2019-11-14,7.197359407129511e-05
1817,2019-11-15,0.006803255023163146
1818,2019-11-17,-0.0006149430858393146
1819,2019-11-18,0.002179233016862625
1820,2019-11-19,-0.005582514362870938
1821,2019-11-20,-0.003703046154621248
1822,2019-11-21,-0.00039631861919886546
1823,2019-11-22,0.004895703951630637
1824,2019-11-24,0.0021598342423150285
1825,2019-11-25,0.004106199802523136
1826,2019-11-26,0.0025267038501510797
1827,2019-11-27,-0.0012803657790438905
1828,2019-11-28,0.0007648956101569127
1829,2019-11-29,-0.0017903342419849366
1830,2019-12-01,0.0014701958922529457
1831,2019-12-02,-0.012096394035674862
1832,2019-12-03,-0.009569115194898004
1833,2019-12-04,0.004406979789573384
1834,2019-12-05,0.0018621856426417338
1835,2019-12-06,0.011839910321251423
1836,2019-12-08,-7.139906831099552e-06
1837,2019-12-09,-0.00404225638193445
1838,2019-12-10,-0.00028675935402766584
1839,2019-12-11,0.00163001656165207
1840,2019-12-12,0.01071704227368997
1841,2019-12-13,-0.002918909962307481
1842,2019-12-15,0.00015275162766137385
1843,2019-12-16,0.0015258797437756044
1844,2019-12-17,0.0019660137570127745
1845,2019-12-18,7.077524016096959e-05
1846,2019-12-19,0.004695346508739817
1847,2019-12-20,0.0028207106559605677
1848,2019-12-22,0.000800412357412128
1849,2019-12-23,0.0024885252456883222
1850,2019-12-24,-0.0019201753511168818
1851,2019-12-25,0.00023847040426971944
1852,2019-12-26,0.0037624352848961706
1853,2019-12-27,-0.00022639350011921522
1854,2019-12-29,0.0011178435481298266
1855,2019-12-30,-0.005854845943884968
1856,2019-12-31,0.002925757109579763
1857,2020-01-01,0.0006753600573041751
1858,2020-01-02,0.010793673739671661
1859,2020-01-03,-0.00915196754177039
1860,2020-01-05,-0.0036270948148313664
1861,2020-01-06,0.0043525430675170895
1862,2020-01-07,-0.01246589943688825
1863,2020-01-08,0.017738011997618486
1864,2020-01-09,0.005952832203734104
1865,2020-01-10,-0.00577129067265858
1866,2020-01-12,0.0010504191714719724
1867,2020-01-13,0.003584545213596968
1868,2020-01-14,-0.001919596461092965
1869,2020-01-15,0.006931321225922105
1870,2020-01-16,0.00801366666212644
1871,2020-01-17,-0.00041236417763812483
1872,2020-01-19,0.0009557839033043081
1873,2020-01-20,-0.0008865330423741824
1874,2020-01-21,-0.0036033107119006758
1875,2020-01-22,-0.0030959272804800264
1876,2020-01-23,0.0029250766269885986
1877,2020-01-24,-0.007815617451077728
1878,2020-01-26,-0.009838437789346344
1879,2020-01-27,-0.003630780642744469
1880,2020-01-28,0.004903092637698947
1881,2020-01-29,0.0011834366192005064
1882,2020-01-30,0.0030547306087278514
1883,2020-01-31,-0.019522614652194292
1884,2020-02-02,0.0007327490747179866
1885,2020-02-03,0.002752722584997258
1886,2020-02-04,0.013962331080271895
1887,2020-02-05,0.017105571042694834
1888,2020-02-06,0.003886425981868058
1889,2020-02-07,-0.01050707584478694
1890,2020-02-09,-0.0047266637924110455
1891,2020-02-10,0.010869199982211697
1892,2020-02-11,0.0009239194368575454
1893,2020-02-12,0.004612950704823149
1894,2020-02-13,-0.0008676439221364518
1895,2020-02-14,-2.5500337880401958e-05
1896,2020-02-16,0.001596766039380526
1897,2020-02-17,-0.0031790583108772807
1898,2020-02-18,-0.0022593571144966518
1899,2020-02-19,0.0032219613120947344
1900,2020-02-20,-0.010775101236076168
1901,2020-02-21,-0.002516078897761176
1902,2020-02-23,-0.012206716195780842
1903,2020-02-24,-0.020521991963059705
1904,2020-02-25,-0.028473077188358786
1905,2020-02-26,-0.01512398819020433
1906,2020-02-27,-0.04659750756785286
1907,2020-02-28,-0.004065599684839327
1908,2020-03-01,-0.017649765651379212
1909,2020-03-02,0.06051385332605186
1910,2020-03-03,-0.03145585449724564
1911,2020-03-04,0.04126117543201957
1912,2020-03-05,-0.027130942039113037
1913,2020-03-06,-0.014918506287637356
1914,2020-03-08,-0.04452866616728279
1915,2020-03-09,-0.014244900145401473
1916,2020-03-10,0.008914447332220021
1917,2020-03-11,-0.04309134963172667
1918,2020-03-12,-0.12124028778083229
1919,2020-03-13,0.1010677323865039
1920,2020-03-15,-0.047298103562212646
1921,2020-03-16,-0.06102846252983163
1922,2020-03-17,-0.014826793997656296
1923,2020-03-18,-0.0013877481317052798
1924,2020-03-19,-0.02970238969763983
1925,2020-03-20,-0.03076563363283391
1926,2020-03-22,-0.04516652789582842
1927,2020-03-23,0.029347370532674333
1928,2020-03-24,0.08963291094689296
1929,2020-03-25,0.0286786260741696
1930,2020-03-26,0.06375037819169904
1931,2020-03-27,-0.04655023536261993
1932,2020-03-29,-0.015176824104280229
1933,2020-03-30,0.04896223738530736
1934,2020-03-31,-0.03241129733372894
1935,2020-04-01,-0.025878057482801253
1936,2020-04-02,0.00987130290756788
1937,2020-04-03,-0.010184501081051067
1938,2020-04-05,0.013394707444762233
1939,2020-04-06,0.063131191018444
1940,2020-04-07,-0.0043624909658017685
1941,2020-04-08,0.03737666687068675
1942,2020-04-09,0.009658532457125446
1943,2020-04-12,-0.01249127607477618
1944,2020-04-13,0.0023238672023673246
1945,2020-04-14,0.019262332257310888
1946,2020-04-15,-0.026095065984273802
1947,2020-04-16,0.03963384149172633
1948,2020-04-17,-0.0003126482298334565
1949,2020-04-19,-0.007148308313187357
1950,2020-04-20,-0.01754317131728378
1951,2020-04-21,-0.023325850978414664
1952,2020-04-22,0.011263459236737106
1953,2020-04-23,-0.00027870978071398156
1954,2020-04-24,0.01594934199583342
1955,2020-04-26,-0.0021397680535617525
1956,2020-04-27,0.016737140535406425
1957,2020-04-28,0.0019052347504793232
1958,2020-04-29,0.021898413373888204
1959,2020-04-30,-0.022663550962080947
1960,2020-05-01,-0.017211649969505416
1961,2020-05-03,-0.015041797525871203
1962,2020-05-04,0.01596799319625397
1963,2020-05-05,0.007382187503527149
1964,2020-05-06,-0.013991704094047819
1965,2020-05-07,0.01841164133798756
1966,2020-05-08,0.013943364269563219
1967,2020-05-10,0.0040929125701527624
1968,2020-05-11,-0.012498551421867177
1969,2020-05-12,-0.02817793451127315
1970,2020-05-13,-0.008524894025367047
1971,2020-05-14,0.016915692198830712
1972,2020-05-15,-0.003931717254026523
1973,2020-05-17,0.007704677969666562
1974,2020-05-18,0.034707358351706574
1975,2020-05-19,-0.014255564870802928
1976,2020-05-20,0.010908214352335577
1977,2020-05-21,-0.0002147526084712581
1978,2020-05-22,-0.002323660488858792
1979,2020-05-24,0.0046435604942409725
1980,2020-05-25,0.004100676274456205
1981,2020-05-26,0.01311373122708126
1982,2020-05-27,0.026697032714512403
1983,2020-05-28,-0.013080222642248174
1984,2020-05-29,0.005442047472195455
1985,2020-05-31,-0.009175505640707016
1986,2020-06-01,0.0032783844635631
1987,2020-06-02,0.018503042288390503
1988,2020-06-03,0.01932972515193576
1989,2020-06-04,-0.0030082840772553965
1990,2020-06-05,0.031242140999099277
1991,2020-06-07,0.006989176066195313
1992,2020-06-08,0.009976010268365698
1993,2020-06-09,-0.006902743909535047
1994,2020-06-10,-0.0224358392296633
1995,2020-06-11,-0.053122249624038886
1996,2020-06-12,0.007170911046628703
1997,2020-06-14,-0.013121032576968616
1998,2020-06-15,0.03288352215087009
1999,2020-06-16,0.012509803724906732
2000,2020-06-17,-0.01450644259952405
2001,2020-06-18,0.007602592407224051
2002,2020-06-19,-0.020957018128349603
2003,2020-06-21,-0.002946733264609591
2004,2020-06-22,0.02340641810815569
2005,2020-06-23,-0.003574479768060357
2006,2020-06-24,-0.026134181639557497
2007,2020-06-25,0.009561832388984115
2008,2020-06-26,-0.022933035387577405
2009,2020-06-28,-0.0030942109575118337
2010,2020-06-29,0.026355581240281367
2011,2020-06-30,0.002219565050436856
2012,2020-07-01,-0.0012056403337865618
2013,2020-07-02,0.0061482783919402095
2014,2020-07-03,-0.004359584694974217
2015,2020-07-05,0.007563565000276995
2016,2020-07-06,0.014973967289158452
2017,2020-07-07,-0.01508998061656186
2018,2020-07-08,0.006550782395358112
2019,2020-07-09,-0.012351617873717302
2020,2020-07-10,0.011756364484666548
2021,2020-07-12,0.0030166234305202266
2022,2020-07-13,-0.000825817352977154
2023,2020-07-14,0.027126806941479842
2024,2020-07-15,-2.0093045685953825e-05
2025,2020-07-16,-0.005165375121393367
2026,2020-07-17,-0.004195615869269531
2027,2020-07-19,0.002959824781473941
2028,2020-07-20,0.0007314793615869064
2029,2020-07-21,0.006434426155648154
2030,2020-07-22,0.0016910608896090196
2031,2020-07-23,-0.010540577016536545
2032,2020-07-24,-0.008649627523434233
2033,2020-07-26,-0.000775215257569073
2034,2020-07-27,0.008035567602545868
2035,2020-07-28,-0.0075422824974182845
2036,2020-07-29,0.003928497425455646
2037,2020-07-30,-0.0006592117153019217
2038,2020-07-31,-0.0026661655858379874
2039,2020-08-02,-0.00048806788517374855
2040,2020-08-03,0.0093771491979453
2041,2020-08-04,0.00587810958211854
2042,2020-08-05,0.01332099193242442
2043,2020-08-06,0.00572021294023628
2044,2020-08-07,0.00286502072332695
2045,2020-08-09,-0.0008196690375061877
2046,2020-08-10,0.013501117868031542
2047,2020-08-11,-0.0010965608573272334
2048,2020-08-12,0.00755779096844833
2049,2020-08-13,0.000304731495283761
2050,2020-08-14,-0.0032983209483141707
2051,2020-08-16,0.002831528901058533
2052,2020-08-17,-0.0020417785423365586
2053,2020-08-18,-0.0035569997264435216
2054,2020-08-19,-0.005826064246127416
2055,2020-08-20,0.006016733333309432
2056,2020-08-21,0.004153308420162816
2057,2020-08-23,0.0014343894680060032
2058,2020-08-24,0.01374930270310415
2059,2020-08-25,-0.0036248297308176802
2060,2020-08-26,0.0038188672067658302
2061,2020-08-27,0.007852594486763564
2062,2020-08-28,0.0026016771591717003
2063,2020-08-30,0.004372237311166316
2064,2020-08-31,-0.011596558039176585
2065,2020-09-01,0.009274880991219092
2066,2020-09-02,0.014962146602691462
2067,2020-09-03,-0.03398071653135126
2068,2020-09-04,-0.0024002872528647856
2069,2020-09-06,-0.0007021202039041441
2070,2020-09-07,0.009404819198486791
2071,2020-09-08,-0.03291920429739115
2072,2020-09-09,0.022595044678674014
2073,2020-09-10,-0.015863812184864656
2074,2020-09-11,0.0003280974181798513
2075,2020-09-13,0.006799126525908861
2076,2020-09-14,0.007149986572482447
2077,2020-09-15,-0.00015926296276980167
2078,2020-09-16,0.001924810285176548
2079,2020-09-17,-0.0051798969025931285
2080,2020-09-18,-0.006613902686222417
2081,2020-09-20,-0.0013913200130666326
2082,2020-09-21,-0.016405002946560998
2083,2020-09-22,0.004853150818377117
2084,2020-09-23,-0.02440929731464081
2085,2020-09-24,0.009352531735855152
2086,2020-09-25,0.007935435418978898
2087,2020-09-27,0.0025647829024801894
2088,2020-09-28,0.01587578252790145
2089,2020-09-29,-0.004925811498027954
2090,2020-09-30,0.012490924568126616
2091,2020-10-01,-0.0030970755171111364
2092,2020-10-02,-0.004254201414948255
2093,2020-10-04,0.006644372896492001
2094,2020-10-05,0.008591627604896956
2095,2020-10-06,-0.012620932476604452
2096,2020-10-07,0.02076932921290542
2097,2020-10-08,0.007520655993424441
2098,2020-10-09,0.0027430446231875294
2099,2020-10-11,-0.0015013779428123541
2100,2020-10-12,0.010515913249991016
2101,2020-10-13,-0.005667625282688604
2102,2020-10-14,-0.006491341223007652
2103,2020-10-15,-7.111756349331699e-05
2104,2020-10-16,-0.0008937797732944119
2105,2020-10-18,0.003605276283444425
2106,2020-10-19,-0.009911373890039599
2107,2020-10-20,0.0014728812896080967
2108,2020-10-21,-0.010059137710536348
2109,2020-10-22,0.010472332404827256
2110,2020-10-23,-0.003624481171772942
2111,2020-10-25,-0.0032850776504513846
2112,2020-10-26,-0.019184501186538583
2113,2020-10-27,-0.011798599032001533
2114,2020-10-28,-0.024459095818858856
2115,2020-10-29,-0.0062630659773308395
2116,2020-10-30,0.0013758947921456155
2117,2020-11-01,-0.006213824264552414
2118,2020-11-02,0.022970695298969446
2119,2020-11-03,0.024777641414733154
2120,2020-11-04,0.00473049546485349
2121,2020-11-05,0.019264229716194237
2122,2020-11-06,1.0584381707090529e-05
2123,2020-11-08,0.008709204106338575
2124,2020-11-09,0.020083946342158043
2125,2020-11-10,0.00734311249673425
2126,2020-11-11,-0.00023040232636084568
2127,2020-11-12,-0.00968837434777825
2128,2020-11-13,0.01304522541876807
2129,2020-11-15,0.006876450690709746
2130,2020-11-16,0.008605488049910903
2131,2020-11-17,-0.004309052376392231
2132,2020-11-18,-0.012635344982758312
2133,2020-11-19,-0.007225459787589372
2134,2020-11-20,-0.0011158096405416984
2135,2020-11-22,0.0029270749103265103
2136,2020-11-23,0.015757750570736917
2137,2020-11-24,0.011998966604245709
2138,2020-11-25,-0.006801975399676863
2139,2020-11-26,-0.0033323314024702455
2140,2020-11-27,0.004570162012448975
2141,2020-11-29,-0.0003505018694678341
2142,2020-11-30,-0.005665132009832874
2143,2020-12-01,0.0004220357987296808
2144,2020-12-02,0.004023568939540922
2145,2020-12-03,0.0034877609292678358
2146,2020-12-04,0.005933768964247577
2147,2020-12-06,0.0021376083735162865
2148,2020-12-07,-0.0076706736540721465
2149,2020-12-08,0.0065795941999731156
2150,2020-12-09,-0.0036521997274441276
2151,2020-12-10,-0.0009974665511212066
2152,2020-12-11,-0.00026382999999263745
2153,2020-12-13,0.00428120440720825
2154,2020-12-14,-0.00818422780512762
2155,2020-12-15,0.008680754710722383
2156,2020-12-16,-0.0007102517952244369
2157,2020-12-17,0.00365585172944094
2158,2020-12-18,-0.0011077152883434138
2159,2020-12-20,0.0003133108658666117
2160,2020-12-21,-0.0023638206148408614
2161,2020-12-22,-0.003792510448880293
2162,2020-12-23,0.0033442599204196455
2163,2020-12-24,0.0007949850380182255
2164,2020-12-27,0.001686256016862231
2165,2020-12-28,0.007084079120836861
2166,2020-12-29,-0.003519132826381721
2167,2020-12-30,0.0028624755408745983
2168,2020-12-31,0.005126865828540161
2169,2021-01-03,0.0001123980654469392
2170,2021-01-04,-0.012709135933370419
2171,2021-01-05,0.004671952493758624
2172,2021-01-06,0.01675743966369403
2173,2021-01-07,0.006229564218918071
2174,2021-01-08,0.0020501536451558167
2175,2021-01-10,-0.0034686841072666397
2176,2021-01-11,0.0004608243184360816
2177,2021-01-12,0.001794223681349294
2178,2021-01-13,-0.0002569938030703156
2179,2021-01-14,-0.0016983331187709894
2180,2021-01-15,-0.008826114353848169
2181,2021-01-17,1.5279070266771555e-05
2182,2021-01-18,0.0036819428081695804
2183,2021-01-19,0.004461648774006122
2184,2021-01-20,0.006316105035560682
2185,2021-01-21,-0.0020624086824572174
2186,2021-01-22,-0.004175344676301762
2187,2021-01-24,0.0014517803271267837
2188,2021-01-25,-0.004130825618716472
2189,2021-01-26,0.0004379582308917662
2190,2021-01-27,-0.02816936372297718
2191,2021-01-28,0.014812520117978067
2192,2021-01-29,-0.019160487163853546
2193,2021-01-31,-0.0052360610832273835
2194,2021-02-01,0.014986502952591962
2195,2021-02-02,0.01571365557344606
2196,2021-02-03,0.0017548208577622404
2197,2021-02-04,0.009440949184522651
2198,2021-02-05,0.00353397736910388
2199,2021-02-07,4.906199558085689e-05
2200,2021-02-08,0.005833372042385321
2201,2021-02-09,0.0006864459607811568
2202,2021-02-10,0.0014328787226105533
2203,2021-02-11,0.00041187899011596585
2204,2021-02-12,0.0011923789971550747
2205,2021-02-14,0.00054074164015816
2206,2021-02-15,0.0038484940935443746
2207,2021-02-16,-0.004357157754609986
2208,2021-02-17,0.0050516471406520935
2209,2021-02-18,-0.005448406564859454
2210,2021-02-19,0.00011056208153092939
2211,2021-02-21,0.000984035650244408
2212,2021-02-22,0.0017754174198110206
2213,2021-02-23,-0.0011399130557681048
2214,2021-02-24,0.01684055915330518
2215,2021-02-25,-0.0226796464876724
2216,2021-02-26,-0.014314239570309084
2217,2021-02-28,0.007174056172614129
2218,2021-03-01,0.014499605185291031
2219,2021-03-02,-0.0036972572792635106
2220,2021-03-03,-0.009983319920502609
2221,2021-03-04,-0.009271926116934281
2222,2021-03-05,0.02105148584438865
2223,2021-03-07,0.004558975214942862
2224,2021-03-08,0.009258248600973573
2225,2021-03-09,-0.003041097973111917
2226,2021-03-10,0.014103527770105373
2227,2021-03-11,0.006710900675479081
2228,2021-03-12,0.008310846096280855
2229,2021-03-14,0.002756625230775356
2230,2021-03-15,-1.763480263683448e-05
2231,2021-03-16,-0.0018719687555162068
2232,2021-03-17,0.008085064882052961
2233,2021-03-18,-0.006030378168130568
2234,2021-03-19,-0.008868759337360643
2235,2021-03-21,-0.0007513991134366904
2236,2021-03-22,0.0064847028814103425
2237,2021-03-23,-0.011441367457347695
2238,2021-03-24,0.0020737786108995238
2239,2021-03-25,0.005212868214643507
2240,2021-03-26,0.013291243666991193
2241,2021-03-28,-0.0027848053840617837
2242,2021-03-29,0.005831237600130379
2243,2021-03-30,-0.003740168132260635
2244,2021-03-31,-0.0009393505782302469
2245,2021-04-01,0.0036939212823074996
2246,2021-04-02,0.004514919560584474
2247,2021-04-04,0.001174277789919742
2248,2021-04-05,0.005740492574521028
2249,2021-04-06,-0.0017446723749969806
2250,2021-04-07,-8.959445789713527e-07
2251,2021-04-08,0.0026401467308154736
2252,2021-04-09,0.005377986246285715
2253,2021-04-11,-1.3924472003878918e-05
2254,2021-04-12,1.510952449912395e-05
2255,2021-04-13,-0.0031928811455035344
2256,2021-04-14,0.0038121751677646643
2257,2021-04-15,0.00784574525372328
2258,2021-04-16,0.003798217928181913
2259,2021-04-18,-0.0022407109050561758
2260,2021-04-19,0.0012440270214515436
2261,2021-04-20,-0.009623664273272325
2262,2021-04-21,0.007880301589633376
2263,2021-04-22,-0.007542877406324422
2264,2021-04-23,0.005648593311139649
2265,2021-04-25,-0.00014878082521363467
2266,2021-04-26,-8.675002477076532e-05
2267,2021-04-27,-0.0028127161357236474
2268,2021-04-28,-0.001713413602001168
2269,2021-04-29,0.005199935497675057
2270,2021-04-30,-0.00329632370150712
2271,2021-05-02,0.0018555556827486441
2272,2021-05-03,0.00317376032788097
2273,2021-05-04,0.0016286572641703856
2274,2021-05-05,0.0026156547103060035
2275,2021-05-06,0.008322559556173559
2276,2021-05-07,0.00820789224179208
2277,2021-05-09,0.0006158711270654038
2278,2021-05-10,-0.0006164458108255388
2279,2021-05-11,-0.014863489495814619
2280,2021-05-12,-0.01814439313981886
2281,2021-05-13,0.0113690409385665
2282,2021-05-14,0.010739976032702714
2283,2021-05-16,-0.0009358180934242455
2284,2021-05-17,0.0005081241986939489
2285,2021-05-18,-0.013590715747533011
2286,2021-05-19,-0.004547330044459841
2287,2021-05-20,0.010245553858243994
2288,2021-05-21,0.003100702499029495
2289,2021-05-23,-0.0005260500939687773
2290,2021-05-24,0.006349281488724046
2291,2021-05-25,-0.0022463694076524376
2292,2021-05-26,-0.0015351629068689476
2293,2021-05-27,0.008920533508586459
2294,2021-05-28,-0.0017934922736877468
2295,2021-05-30,0.00023318555087925574
2296,2021-05-31,-0.001231637613496872
2297,2021-06-01,0.0006665173088560294
2298,2021-06-02,0.0018212455612456324
2299,2021-06-03,-0.001735285014015986
2300,2021-06-04,0.005599849827490289
2301,2021-06-06,0.0010921831785868363
2302,2021-06-07,-0.004999797287497998
2303,2021-06-08,-0.00036006868742433085
2304,2021-06-09,-0.003635973423152805
2305,2021-06-10,-0.0004268054296865387
2306,2021-06-11,-0.0001015780911917119
2307,2021-06-13,0.0010367724713500337
2308,2021-06-14,-0.00398004821455622
2309,2021-06-15,-0.0020251481279647265
2310,2021-06-16,-0.01067345418138288
2311,2021-06-17,-0.0031296195441079533
2312,2021-06-18,-0.015708396117581458
2313,2021-06-20,-0.0009777432998578917
2314,2021-06-21,0.01935928362550854
2315,2021-06-22,0.00216611014019108
2316,2021-06-23,-0.0016079293480188994
2317,2021-06-24,0.011446999362419774
2318,2021-06-25,0.004513929598221722
2319,2021-06-27,0.001211659424431133
2320,2021-06-28,-0.00674698375746452
2321,2021-06-29,0.001529516551281418
2322,2021-06-30,0.006911154175798018
2323,2021-07-01,0.001255528914542836
2324,2021-07-02,0.0042400145121437305
2325,2021-07-04,-0.00038874304240898994
2326,2021-07-05,0.0024421693865672722
2327,2021-07-06,-0.009691602643904673
2328,2021-07-07,0.005259327754430387
2329,2021-07-08,-0.008325018991589772
2330,2021-07-09,0.013920801571849495
2331,2021-07-11,0.0005868352303028956
2332,2021-07-12,0.0032887266049073105
2333,2021-07-13,-0.0042059694105827106
2334,2021-07-14,0.0015759112351858562
2335,2021-07-15,3.580033540373506e-05
2336,2021-07-16,-0.007784434086367753
2337,2021-07-18,-0.002442818822379067
2338,2021-07-19,-0.015042310000705328
2339,2021-07-20,0.01588075983570647
2340,2021-07-21,0.007017485928898282
2341,2021-07-22,0.0009170790506285442
2342,2021-07-23,0.0051779111831020685
2343,2021-07-25,-0.00041438949249261725
2344,2021-07-26,0.002068808101649111
2345,2021-07-27,-0.0018125056354811875
2346,2021-07-28,-0.0014847830061377465
2347,2021-07-29,0.0008864513344803981
2348,2021-07-30,-0.001464796473923613
2349,2021-08-01,0.002690135742936306
2350,2021-08-02,-0.004529740411657102
2351,2021-08-03,0.0045029883574496665
2352,2021-08-04,-0.006723776538832382
2353,2021-08-05,0.005054208125834236
